Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-1.0466019417475727,-0.02330097087378641,-1.5300970873786408,0.867704280155642,237,69,69,0
-1.5300970873786408,-1.0466019417475727,-1.4524271844660195,0.8638132295719845,69,69,67,0
-1.4524271844660195,-1.5300970873786408,-0.6,0.8871595330739299,69,67,70,0
-0.6,-1.4524271844660195,-1.2058252427184466,0.8521400778210116,67,70,69,0
-1.2058252427184466,-0.6,-1.3553398058252428,0.8638132295719845,70,69,69,0
-1.3553398058252428,-1.2058252427184466,-1.3339805825242719,0.867704280155642,69,69,70,0
-1.3339805825242719,-1.3553398058252428,-1.316504854368932,0.8521400778210116,69,70,71,0
-1.316504854368932,-1.3339805825242719,-0.9689320388349515,0.8365758754863813,70,71,78,0
-0.9689320388349515,-1.316504854368932,-0.5941747572815534,0.7665369649805448,71,78,74,0
-0.5941747572815534,-0.9689320388349515,-1.225242718446602,0.8015564202334631,78,74,76,0
-1.225242718446602,-0.5941747572815534,-0.9320388349514563,0.7821011673151751,74,76,57,0
-0.9320388349514563,-1.225242718446602,-1.6504854368932038,1.0428015564202335,76,57,78,0
-1.6504854368932038,-0.9320388349514563,-0.9572815533980582,0.7626459143968871,57,78,70,0
-0.9572815533980582,-1.6504854368932038,-1.1475728155339806,0.8482490272373541,78,70,69,0
-1.1475728155339806,-0.9572815533980582,-0.9378640776699029,0.8599221789883269,70,69,68,0
-0.9378640776699029,-1.1475728155339806,-1.3805825242718446,0.8715953307392996,69,68,69,0
-1.3805825242718446,-0.9378640776699029,-1.3359223300970873,0.8599221789883269,68,69,67,0
-1.3359223300970873,-1.3805825242718446,-1.30873786407767,0.8832684824902723,69,67,69,0
-1.30873786407767,-1.3359223300970873,-1.1728155339805826,0.8638132295719845,67,69,71,0
-1.1728155339805826,-1.30873786407767,-1.1980582524271846,0.8443579766536965,69,71,67,0
-1.1980582524271846,-1.1728155339805826,-1.5747572815533981,0.8832684824902723,71,67,71,0
-1.5747572815533981,-1.1980582524271846,-1.1825242718446602,0.8443579766536965,67,71,70,0
-1.1825242718446602,-1.5747572815533981,-1.087378640776699,0.8521400778210116,71,70,68,0
-1.087378640776699,-1.1825242718446602,-0.8349514563106796,0.8793774319066148,70,68,68,0
-0.8349514563106796,-1.087378640776699,-1.3844660194174758,0.8754863813229572,68,68,71,0
