Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-1.556420233463035,-1.5233463035019454,-1.640077821011673,0.9455252918287937,63,63,63,0
-1.640077821011673,-1.556420233463035,-1.5622568093385214,0.9494163424124513,63,63,63,0
-1.5622568093385214,-1.640077821011673,-1.2120622568093384,0.9377431906614786,63,63,63,0
-1.2120622568093384,-1.5622568093385214,-1.5252918287937742,0.9494163424124513,63,63,66,0
-1.5252918287937742,-1.2120622568093384,-1.4922178988326849,0.9066147859922179,63,66,65,0
-1.4922178988326849,-1.5252918287937742,-1.4688715953307394,0.9105058365758755,66,65,68,0
-1.4688715953307394,-1.4922178988326849,-1.5194552529182879,0.8793774319066148,65,68,69,0
-1.5194552529182879,-1.4688715953307394,-1.6420233463035019,0.867704280155642,68,69,71,0
-1.6420233463035019,-1.5194552529182879,-1.404669260700389,0.8365758754863813,69,71,72,0
-1.404669260700389,-1.6420233463035019,-1.433852140077821,0.8287937743190662,71,72,71,0
-1.433852140077821,-1.404669260700389,-1.5408560311284047,0.8365758754863813,72,71,67,0
-1.5408560311284047,-1.433852140077821,-1.5622568093385214,0.8832684824902723,71,67,70,0
-1.5622568093385214,-1.5408560311284047,-1.4863813229571985,0.8521400778210116,67,70,69,0
-1.4863813229571985,-1.5622568093385214,-1.3852140077821011,0.8599221789883269,70,69,69,0
-1.3852140077821011,-1.4863813229571985,-1.4260700389105059,0.8599221789883269,69,69,69,0
-1.4260700389105059,-1.3852140077821011,-1.6206225680933852,0.8638132295719845,69,69,70,0
-1.6206225680933852,-1.4260700389105059,-1.3813229571984436,0.8521400778210116,69,70,70,0
-1.3813229571984436,-1.6206225680933852,-1.4688715953307394,0.8521400778210116,70,70,70,0
-1.4688715953307394,-1.3813229571984436,-1.4124513618677044,0.8560311284046692,70,70,70,0
-1.4124513618677044,-1.4688715953307394,-1.433852140077821,0.8560311284046692,70,70,70,0
-1.433852140077821,-1.4124513618677044,-1.4980544747081712,0.8521400778210116,70,70,69,0
-1.4980544747081712,-1.433852140077821,-1.5894941634241244,0.867704280155642,70,69,69,0
-1.5894941634241244,-1.4980544747081712,-1.461089494163424,0.8599221789883269,69,69,69,0
-1.461089494163424,-1.5894941634241244,-1.509727626459144,0.867704280155642,69,69,67,0
-1.509727626459144,-1.461089494163424,-1.5914396887159532,0.8949416342412452,69,67,64,0
-1.5914396887159532,-1.509727626459144,-1.6439688715953307,0.9260700389105059,67,64,76,0
-1.6439688715953307,-1.5914396887159532,-0.754863813229572,0.7821011673151751,64,76,54,0
-0.754863813229572,-1.6439688715953307,-1.3813229571984436,1.1011673151750974,76,54,64,1
-1.3813229571984436,-0.754863813229572,-1.406614785992218,0.933852140077821,54,64,64,0
-1.406614785992218,-1.3813229571984436,-1.490272373540856,0.933852140077821,64,64,63,0
-1.490272373540856,-1.406614785992218,-1.583657587548638,0.9416342412451362,64,63,64,0
-1.583657587548638,-1.490272373540856,-1.649805447470817,0.933852140077821,63,64,64,0
-1.649805447470817,-1.583657587548638,-1.4980544747081712,0.933852140077821,64,64,65,0
-1.4980544747081712,-1.649805447470817,-1.527237354085603,0.9221789883268483,64,65,66,0
-1.527237354085603,-1.4980544747081712,-1.5252918287937742,0.9066147859922179,65,66,65,0
-1.5252918287937742,-1.527237354085603,-1.5408560311284047,0.914396887159533,66,65,65,0
-1.5408560311284047,-1.5252918287937742,-1.5350194552529184,0.9182879377431906,65,65,64,0
-1.5350194552529184,-1.5408560311284047,-1.509727626459144,0.9299610894941635,65,64,65,0
-1.509727626459144,-1.5350194552529184,-1.4941634241245136,0.9182879377431906,64,65,64,0
-1.4941634241245136,-1.509727626459144,-1.566147859922179,0.9260700389105059,65,64,62,0
-1.566147859922179,-1.4941634241245136,-1.595330739299611,0.9571984435797666,64,62,61,0
-1.595330739299611,-1.566147859922179,-1.5505836575875487,0.9688715953307393,62,61,63,0
-1.5505836575875487,-1.595330739299611,-1.3404669260700388,0.9494163424124513,61,63,63,0
-1.3404669260700388,-1.5505836575875487,-1.482490272373541,0.9377431906614786,63,63,62,0
-1.482490272373541,-1.3404669260700388,-1.5116731517509727,0.9610894941634242,63,62,61,0
-1.5116731517509727,-1.482490272373541,-1.5856031128404668,0.9688715953307393,62,61,61,0
-1.5856031128404668,-1.5116731517509727,-1.632295719844358,0.9727626459143969,61,61,61,0
-1.632295719844358,-1.5856031128404668,-1.509727626459144,0.9688715953307393,61,61,62,0
-1.509727626459144,-1.632295719844358,-1.3171206225680934,0.953307392996109,61,62,63,0
-1.3171206225680934,-1.509727626459144,-1.5369649805447472,0.9377431906614786,62,63,64,0
-1.5369649805447472,-1.3171206225680934,-1.6828793774319066,0.9260700389105059,63,64,67,0
-1.6828793774319066,-1.5369649805447472,-1.4941634241245136,0.8949416342412452,64,67,65,0
-1.4941634241245136,-1.6828793774319066,-1.5077821011673151,0.9221789883268483,67,65,66,0
-1.5077821011673151,-1.4941634241245136,-1.5136186770428015,0.8988326848249028,65,66,69,0
-1.5136186770428015,-1.5077821011673151,-1.5700389105058365,0.8638132295719845,66,69,67,0
-1.5700389105058365,-1.5136186770428015,-1.5155642023346303,0.8871595330739299,69,67,68,0
-1.5155642023346303,-1.5700389105058365,-1.5778210116731517,0.8793774319066148,67,68,70,0
-1.5778210116731517,-1.5155642023346303,-1.7178988326848248,0.8560311284046692,68,70,70,0
-1.7178988326848248,-1.5778210116731517,-1.7023346303501945,0.8521400778210116,70,70,71,0
-1.7023346303501945,-1.7178988326848248,-1.4941634241245136,0.8365758754863813,70,71,72,0
-1.4941634241245136,-1.7023346303501945,-1.6108949416342413,0.8326848249027238,71,72,72,0
-1.6108949416342413,-1.4941634241245136,-1.5155642023346303,0.8249027237354085,72,72,72,0
-1.5155642023346303,-1.6108949416342413,-1.38715953307393,0.8326848249027238,72,72,73,0
-1.38715953307393,-1.5155642023346303,-1.4708171206225682,0.8210116731517509,72,73,70,0
-1.4708171206225682,-1.38715953307393,-1.5,0.8482490272373541,73,70,73,0
-1.5,-1.4708171206225682,-1.4124513618677044,0.8210116731517509,70,73,71,0
-1.4124513618677044,-1.5,-1.377431906614786,0.8404669260700389,73,71,70,0
-1.377431906614786,-1.4124513618677044,-1.406614785992218,0.8560311284046692,71,70,71,0
-1.406614785992218,-1.377431906614786,-1.33852140077821,0.8365758754863813,70,71,72,0
-1.33852140077821,-1.406614785992218,-1.3852140077821011,0.8249027237354085,71,72,71,0
-1.3852140077821011,-1.33852140077821,-1.4669260700389104,0.8404669260700389,72,71,70,0
-1.4669260700389104,-1.3852140077821011,-1.3132295719844358,0.8521400778210116,71,70,69,0
-1.3132295719844358,-1.4669260700389104,-1.416342412451362,0.8599221789883269,70,69,67,0
-1.416342412451362,-1.3132295719844358,-1.5622568093385214,0.8832684824902723,69,67,68,0
-1.5622568093385214,-1.416342412451362,-1.5544747081712063,0.8793774319066148,67,68,67,0
-1.5544747081712063,-1.5622568093385214,-1.5408560311284047,0.8910505836575876,68,67,67,0
-1.5408560311284047,-1.5544747081712063,-1.4922178988326849,0.8871595330739299,67,67,66,0
-1.4922178988326849,-1.5408560311284047,-1.5719844357976653,0.9066147859922179,67,66,65,0
-1.5719844357976653,-1.4922178988326849,-1.5739299610894941,0.9221789883268483,66,65,64,0
-1.5739299610894941,-1.5719844357976653,-1.527237354085603,0.9299610894941635,65,64,64,0
-1.527237354085603,-1.5739299610894941,-1.6186770428015564,0.933852140077821,64,64,65,0
-1.6186770428015564,-1.527237354085603,-1.5350194552529184,0.9182879377431906,64,65,65,0
-1.5350194552529184,-1.6186770428015564,-1.5058365758754864,0.9182879377431906,65,65,64,0
-1.5058365758754864,-1.5350194552529184,-1.5778210116731517,0.9299610894941635,65,64,64,0
-1.5778210116731517,-1.5058365758754864,-1.453307392996109,0.9299610894941635,64,64,63,0
-1.453307392996109,-1.5778210116731517,-1.5252918287937742,0.9416342412451362,64,63,64,0
-1.5252918287937742,-1.453307392996109,-1.5311284046692606,0.9299610894941635,63,64,65,0
-1.5311284046692606,-1.5252918287937742,-1.4474708171206225,0.914396887159533,64,65,67,0
-1.4474708171206225,-1.5311284046692606,-1.3463035019455254,0.8949416342412452,65,67,67,0
-1.3463035019455254,-1.4474708171206225,-1.433852140077821,0.8832684824902723,67,67,66,0
-1.433852140077821,-1.3463035019455254,-1.490272373540856,0.8988326848249028,67,66,67,0
-1.490272373540856,-1.433852140077821,-1.5875486381322956,0.8949416342412452,66,67,67,0
-1.5875486381322956,-1.490272373540856,-1.406614785992218,0.8910505836575876,67,67,67,0
-1.406614785992218,-1.5875486381322956,-1.3657587548638133,0.8832684824902723,67,67,81,0
-1.3657587548638133,-1.406614785992218,-0.29571984435797666,0.7354085603112841,67,81,54,0
-0.29571984435797666,-1.3657587548638133,-1.632295719844358,1.093385214007782,81,54,65,1
-1.632295719844358,-0.29571984435797666,-1.5369649805447472,0.9105058365758755,54,65,66,0
-1.5369649805447472,-1.632295719844358,-1.3424124513618676,0.8988326848249028,65,66,66,0
-1.3424124513618676,-1.5369649805447472,-1.5680933852140078,0.9066147859922179,66,66,65,0
-1.5680933852140078,-1.3424124513618676,-1.5992217898832686,0.9105058365758755,66,65,65,0
-1.5992217898832686,-1.5680933852140078,-1.605058365758755,0.9105058365758755,65,65,65,0
-1.605058365758755,-1.5992217898832686,-1.5817120622568093,0.9105058365758755,65,65,66,0
-1.5817120622568093,-1.605058365758755,-1.3891050583657587,0.8988326848249028,65,66,66,0
-1.3891050583657587,-1.5817120622568093,-1.5330739299610896,0.9066147859922179,66,66,67,0
-1.5330739299610896,-1.3891050583657587,-1.4630350194552528,0.8871595330739299,66,67,68,0
-1.4630350194552528,-1.5330739299610896,-1.5194552529182879,0.8754863813229572,67,68,70,0
-1.5194552529182879,-1.4630350194552528,-1.4182879377431907,0.8521400778210116,68,70,67,0
-1.4182879377431907,-1.5194552529182879,-1.538910505836576,0.8910505836575876,70,67,69,0
-1.538910505836576,-1.4182879377431907,-1.4007782101167314,0.867704280155642,67,69,68,0
-1.4007782101167314,-1.538910505836576,-1.5778210116731517,0.8793774319066148,69,68,65,0
-1.5778210116731517,-1.4007782101167314,-1.6439688715953307,0.914396887159533,68,65,66,0
-1.6439688715953307,-1.5778210116731517,-1.3404669260700388,0.9027237354085603,65,66,65,0
-1.3404669260700388,-1.6439688715953307,-1.527237354085603,0.9182879377431906,66,65,62,0
-1.527237354085603,-1.3404669260700388,-1.5797665369649805,0.953307392996109,65,62,62,0
-1.5797665369649805,-1.527237354085603,-1.4649805447470816,0.9649805447470817,62,62,63,0
-1.4649805447470816,-1.5797665369649805,-1.4260700389105059,0.9416342412451362,62,63,63,0
-1.4260700389105059,-1.4649805447470816,-1.5019455252918288,0.9416342412451362,63,63,61,0
-1.5019455252918288,-1.4260700389105059,-1.5914396887159532,0.9766536964980544,63,61,62,0
-1.5914396887159532,-1.5019455252918288,-1.453307392996109,0.9649805447470817,61,62,63,0
-1.453307392996109,-1.5914396887159532,-1.4805447470817121,0.9377431906614786,62,63,61,0
-1.4805447470817121,-1.453307392996109,-1.556420233463035,0.9688715953307393,63,61,61,0
-1.556420233463035,-1.4805447470817121,-1.5038910505836576,0.980544747081712,61,61,62,0
-1.5038910505836576,-1.556420233463035,-1.2918287937743191,0.9610894941634242,61,62,62,0
-1.2918287937743191,-1.5038910505836576,-1.4688715953307394,0.9571984435797666,62,62,60,0
-1.4688715953307394,-1.2918287937743191,-1.5428015564202335,0.9922178988326849,62,60,59,0
-1.5428015564202335,-1.4688715953307394,-1.8618677042801557,1.0116731517509727,60,59,59,0
-1.8618677042801557,-1.5428015564202335,-1.472762645914397,1.0038910505836576,59,59,60,0
-1.472762645914397,-1.8618677042801557,-1.3929961089494163,0.9883268482490273,59,60,59,0
-1.3929961089494163,-1.472762645914397,-1.5311284046692606,1.0077821011673151,60,59,59,0
-1.5311284046692606,-1.3929961089494163,-1.556420233463035,1.0116731517509727,59,59,58,0
-1.556420233463035,-1.5311284046692606,-1.5038910505836576,1.0194552529182879,59,58,60,0
-1.5038910505836576,-1.556420233463035,-1.5291828793774318,1.0,58,60,60,0
-1.5291828793774318,-1.5038910505836576,-1.595330739299611,0.9961089494163424,60,60,59,0
-1.595330739299611,-1.5291828793774318,-1.6634241245136188,1.0155642023346303,60,59,60,0
-1.6634241245136188,-1.595330739299611,-1.4143968871595332,1.0,59,60,60,0
-1.4143968871595332,-1.6634241245136188,-1.4571984435797665,0.9883268482490273,60,60,60,0
-1.4571984435797665,-1.4143968871595332,-1.5525291828793775,1.0,60,60,59,0
-1.5525291828793775,-1.4571984435797665,-1.649805447470817,1.0155642023346303,60,59,60,0
-1.649805447470817,-1.5525291828793775,-1.5077821011673151,0.9922178988326849,59,60,60,0
-1.5077821011673151,-1.649805447470817,-1.5019455252918288,0.9844357976653697,60,60,60,0
-1.5019455252918288,-1.5077821011673151,-1.5544747081712063,0.9961089494163424,60,60,63,0
-1.5544747081712063,-1.5019455252918288,-1.5019455252918288,0.9455252918287937,60,63,66,0
-1.5019455252918288,-1.5544747081712063,-1.4552529182879377,0.8988326848249028,63,66,64,0
-1.4552529182879377,-1.5019455252918288,-1.3657587548638133,0.9260700389105059,66,64,65,0
-1.3657587548638133,-1.4552529182879377,-1.4260700389105059,0.9182879377431906,64,65,63,0
-1.4260700389105059,-1.3657587548638133,-1.595330739299611,0.9494163424124513,65,63,63,0
-1.595330739299611,-1.4260700389105059,-1.5058365758754864,0.9416342412451362,63,63,63,0
-1.5058365758754864,-1.595330739299611,-1.472762645914397,0.9455252918287937,63,63,63,0
-1.472762645914397,-1.5058365758754864,-1.472762645914397,0.9494163424124513,63,63,60,0
-1.472762645914397,-1.472762645914397,-1.605058365758755,0.9922178988326849,63,60,60,0
-1.605058365758755,-1.472762645914397,-1.4922178988326849,0.9883268482490273,60,60,61,0
-1.4922178988326849,-1.605058365758755,-1.3754863813229572,0.9727626459143969,60,61,61,0
-1.3754863813229572,-1.4922178988326849,-1.5408560311284047,0.9766536964980544,61,61,61,0
-1.5408560311284047,-1.3754863813229572,-1.6245136186770428,0.9688715953307393,61,61,63,0
-1.6245136186770428,-1.5408560311284047,-1.575875486381323,0.9416342412451362,61,63,64,0
-1.575875486381323,-1.6245136186770428,-1.6264591439688716,0.9260700389105059,63,64,66,0
-1.6264591439688716,-1.575875486381323,-1.482490272373541,0.8988326848249028,64,66,68,0
-1.482490272373541,-1.6264591439688716,-1.5447470817120623,0.8754863813229572,66,68,68,0
-1.5447470817120623,-1.482490272373541,-1.6167315175097277,0.8754863813229572,68,68,71,0
-1.6167315175097277,-1.5447470817120623,-1.2859922178988328,0.8404669260700389,68,71,69,0
-1.2859922178988328,-1.6167315175097277,-1.5505836575875487,0.8599221789883269,71,69,65,0
-1.5505836575875487,-1.2859922178988328,-1.5077821011673151,0.9182879377431906,69,65,67,0
-1.5077821011673151,-1.5505836575875487,-1.5214007782101167,0.8910505836575876,65,67,67,0
-1.5214007782101167,-1.5077821011673151,-1.4805447470817121,0.8910505836575876,67,67,66,0
-1.4805447470817121,-1.5214007782101167,-1.4260700389105059,0.9027237354085603,67,66,67,0
-1.4260700389105059,-1.4805447470817121,-1.45136186770428,0.8949416342412452,66,67,67,0
-1.45136186770428,-1.4260700389105059,-1.4941634241245136,0.8910505836575876,67,67,67,0
