Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-3.0776699029126213,-3.741747572815534,-3.646601941747573,0.9221789883268483,65,65,67,0
-3.646601941747573,-3.0776699029126213,-3.6271844660194175,0.8910505836575876,65,67,65,0
-3.6271844660194175,-3.646601941747573,-3.2601941747572813,0.9182879377431906,67,65,65,0
-3.2601941747572813,-3.6271844660194175,-5.3728155339805825,0.914396887159533,65,65,65,0
-5.3728155339805825,-3.2601941747572813,-3.7786407766990293,0.914396887159533,65,65,65,0
-3.7786407766990293,-5.3728155339805825,-3.984466019417476,0.9182879377431906,65,65,65,0
-3.984466019417476,-3.7786407766990293,-3.753398058252427,0.914396887159533,65,65,64,0
-3.753398058252427,-3.984466019417476,-3.454368932038835,0.9260700389105059,65,64,64,0
-3.454368932038835,-3.753398058252427,-3.130097087378641,0.9299610894941635,64,64,62,0
-3.130097087378641,-3.454368932038835,-2.433009708737864,0.953307392996109,64,62,61,0
-2.433009708737864,-3.130097087378641,-2.7786407766990293,0.980544747081712,62,61,62,0
-2.7786407766990293,-2.433009708737864,-2.6097087378640778,0.9610894941634242,61,62,60,0
-2.6097087378640778,-2.7786407766990293,-2.858252427184466,0.9883268482490273,62,60,60,0
-2.858252427184466,-2.6097087378640778,-3.21747572815534,0.9883268482490273,60,60,61,0
-3.21747572815534,-2.858252427184466,-3.2485436893203885,0.9688715953307393,60,61,63,0
-3.2485436893203885,-3.21747572815534,-1.5514563106796118,0.9455252918287937,61,63,62,0
-1.5514563106796118,-3.2485436893203885,-2.5728155339805827,0.953307392996109,63,62,62,0
-2.5728155339805827,-1.5514563106796118,-2.67378640776699,0.9610894941634242,62,62,63,0
-2.67378640776699,-2.5728155339805827,-2.355339805825243,0.9377431906614786,62,63,64,0
-2.355339805825243,-2.67378640776699,-2.4349514563106798,0.9299610894941635,63,64,64,0
-2.4349514563106798,-2.355339805825243,-2.4097087378640776,0.9260700389105059,64,64,65,0
-2.4097087378640776,-2.4349514563106798,-3.166990291262136,0.9182879377431906,64,65,64,0
