Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-2.1942215088282504,-1.9919743178170144,-3.1942215088282504,0.40077821011673154,84,149,64,0
-3.1942215088282504,-2.1942215088282504,-1.6789727126805778,0.933852140077821,149,64,97,1
-1.6789727126805778,-3.1942215088282504,-1.6260032102728732,0.6147859922178989,64,97,145,0
-1.6260032102728732,-1.6789727126805778,-3.147672552166934,0.41245136186770426,97,145,75,0
-3.147672552166934,-1.6260032102728732,-1.796147672552167,0.7898832684824902,145,75,95,1
-1.796147672552167,-3.147672552166934,-1.7704654895666132,0.6264591439688716,75,95,144,0
-1.7704654895666132,-1.796147672552167,-2.990369181380417,0.4163424124513619,95,144,78,0
-2.990369181380417,-1.7704654895666132,-1.8908507223113964,0.7665369649805448,144,78,102,1
-1.8908507223113964,-2.990369181380417,-1.9229534510433386,0.5875486381322957,78,102,101,0
-1.9229534510433386,-1.8908507223113964,-1.7142857142857142,0.5914396887159533,102,101,148,0
-1.7142857142857142,-1.9229534510433386,-3.0497592295345104,0.4046692607003891,101,148,68,0
-3.0497592295345104,-1.7142857142857142,-1.7865168539325842,0.8793774319066148,148,68,85,1
-1.7865168539325842,-3.0497592295345104,-1.7319422150882826,0.7003891050583657,68,85,141,0
-1.7319422150882826,-1.7865168539325842,-3.235955056179775,0.42412451361867703,85,141,64,0
-3.235955056179775,-1.7319422150882826,-1.8764044943820224,0.933852140077821,141,64,92,1
-1.8764044943820224,-3.235955056179775,-1.6260032102728732,0.6459143968871596,64,92,144,0
-1.6260032102728732,-1.8764044943820224,-3.1701444622792936,0.4163424124513619,92,144,71,0
-3.1701444622792936,-1.6260032102728732,-1.8218298555377208,0.8443579766536965,144,71,98,1
-1.8218298555377208,-3.1701444622792936,-1.3932584269662922,0.6070038910505836,71,98,103,0
-1.3932584269662922,-1.8218298555377208,-1.5890850722311396,0.5797665369649806,98,103,148,0
-1.5890850722311396,-1.3932584269662922,-2.980738362760835,0.4046692607003891,103,148,81,0
-2.980738362760835,-1.5890850722311396,-1.7704654895666132,0.7354085603112841,148,81,107,1
-1.7704654895666132,-2.980738362760835,-1.682182985553772,0.5603112840466926,81,107,105,0
-1.682182985553772,-1.7704654895666132,-1.8780096308186196,0.5680933852140078,107,105,146,0
-1.8780096308186196,-1.682182985553772,-2.8202247191011236,0.4085603112840467,105,146,82,0
-2.8202247191011236,-1.8780096308186196,-1.9036918138041734,0.7276264591439688,146,82,105,1
-1.9036918138041734,-2.8202247191011236,-1.6340288924558588,0.5680933852140078,82,105,110,0
-1.6340288924558588,-1.9036918138041734,-0.8330658105939005,0.5447470817120622,105,110,102,0
-0.8330658105939005,-1.6340288924558588,-1.6741573033707866,0.5836575875486382,110,102,144,0
-1.6741573033707866,-0.8330658105939005,-2.881219903691814,0.4163424124513619,102,144,82,0
-2.881219903691814,-1.6741573033707866,-1.6725521669341894,0.7276264591439688,144,82,107,1
-1.6725521669341894,-2.881219903691814,-1.6292134831460674,0.5603112840466926,82,107,104,0
-1.6292134831460674,-1.6725521669341894,-1.6693418940609952,0.5719844357976653,107,104,148,0
-1.6693418940609952,-1.6292134831460674,-3.0353130016051364,0.4046692607003891,104,148,81,0
-3.0353130016051364,-1.6693418940609952,-1.956661316211878,0.7354085603112841,148,81,107,1
-1.956661316211878,-3.0353130016051364,-1.9678972712680578,0.5603112840466926,81,107,106,0
-1.9678972712680578,-1.956661316211878,-1.9069020866773676,0.5642023346303502,107,106,106,0
-1.9069020866773676,-1.9678972712680578,-1.898876404494382,0.5642023346303502,106,106,106,0
-1.898876404494382,-1.9069020866773676,-1.8314606741573034,0.5642023346303502,106,106,104,0
-1.8314606741573034,-1.898876404494382,-1.8876404494382022,0.5758754863813229,106,104,102,0
-1.8876404494382022,-1.8314606741573034,-1.6934189406099518,0.5875486381322957,104,102,99,0
-1.6934189406099518,-1.8876404494382022,-2.052969502407705,0.603112840466926,102,99,96,0
-2.052969502407705,-1.6934189406099518,-1.8073836276083468,0.6186770428015564,99,96,89,0
-1.8073836276083468,-2.052969502407705,-1.9438202247191012,0.6731517509727627,96,89,85,0
-1.9438202247191012,-1.8073836276083468,-1.7624398073836276,0.7042801556420234,89,85,76,0
-1.7624398073836276,-1.9438202247191012,-1.913322632423756,0.7821011673151751,85,76,68,0
-1.913322632423756,-1.7624398073836276,-1.7592295345104334,0.8793774319066148,76,68,77,0
-1.7592295345104334,-1.913322632423756,-1.8202247191011236,0.7782101167315175,68,77,138,0
-1.8202247191011236,-1.7592295345104334,-3.171749598715891,0.43190661478599224,77,138,56,0
