Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-11.2859477124183,-10.815359477124183,-11.495098039215685,0.5214007782101168,84,115,59,0
-11.495098039215685,-11.2859477124183,-10.839869281045752,1.0155642023346303,115,59,89,1
-10.839869281045752,-11.495098039215685,-10.741830065359476,0.6731517509727627,59,89,94,0
-10.741830065359476,-10.839869281045752,-11.254901960784315,0.6381322957198443,89,94,113,0
-11.254901960784315,-10.741830065359476,-11.290849673202615,0.5291828793774319,94,113,72,0
-11.290849673202615,-11.254901960784315,-11.073529411764707,0.8249027237354085,113,72,94,1
-11.073529411764707,-11.290849673202615,-10.616013071895425,0.6381322957198443,72,94,95,0
-10.616013071895425,-11.073529411764707,-10.308823529411764,0.6303501945525292,94,95,110,0
-10.308823529411764,-10.616013071895425,-11.261437908496733,0.5408560311284046,95,110,70,0
-11.261437908496733,-10.308823529411764,-11.166666666666666,0.8521400778210116,110,70,91,1
-11.166666666666666,-11.261437908496733,-10.857843137254902,0.6575875486381323,70,91,88,0
-10.857843137254902,-11.166666666666666,-10.897058823529411,0.6809338521400778,91,88,102,0
-10.897058823529411,-10.857843137254902,-10.568627450980392,0.5875486381322957,88,102,72,0
-10.568627450980392,-10.897058823529411,-10.78921568627451,0.8326848249027238,102,72,88,1
-10.78921568627451,-10.568627450980392,-10.841503267973856,0.6770428015564203,72,88,85,0
-10.841503267973856,-10.78921568627451,-11.080065359477125,0.7003891050583657,88,85,124,0
-11.080065359477125,-10.841503267973856,-11.433006535947712,0.48249027237354086,85,124,65,0
-11.433006535947712,-11.080065359477125,-10.57516339869281,0.9182879377431906,124,65,92,1
-10.57516339869281,-11.433006535947712,-11.101307189542483,0.6498054474708171,65,92,96,0
-11.101307189542483,-10.57516339869281,-10.718954248366012,0.622568093385214,92,96,97,0
-10.718954248366012,-11.101307189542483,-10.772875816993464,0.6147859922178989,96,97,136,0
-10.772875816993464,-10.718954248366012,-10.643790849673202,0.4396887159533074,97,136,76,0
-10.643790849673202,-10.772875816993464,-10.702614379084967,0.7859922178988327,136,76,99,1
-10.702614379084967,-10.643790849673202,-10.973856209150327,0.603112840466926,76,99,94,0
-10.973856209150327,-10.702614379084967,-10.472222222222221,0.6342412451361867,99,94,108,0
-10.472222222222221,-10.973856209150327,-11.61437908496732,0.5525291828793775,94,108,79,0
-11.61437908496732,-10.472222222222221,-10.419934640522875,0.7587548638132295,108,79,95,1
-10.419934640522875,-11.61437908496732,-11.089869281045752,0.6303501945525292,79,95,91,0
-11.089869281045752,-10.419934640522875,-10.763071895424837,0.6575875486381323,95,91,114,0
-10.763071895424837,-11.089869281045752,-11.045751633986928,0.5252918287937743,91,114,68,0
-11.045751633986928,-10.763071895424837,-10.844771241830065,0.8793774319066148,114,68,89,1
-10.844771241830065,-11.045751633986928,-11.132352941176471,0.6731517509727627,68,89,88,0
-11.132352941176471,-10.844771241830065,-11.06045751633987,0.6809338521400778,89,88,94,0
-11.06045751633987,-11.132352941176471,-10.968954248366012,0.6381322957198443,88,94,154,0
-10.968954248366012,-11.06045751633987,-11.629084967320262,0.38910505836575876,94,154,64,0
-11.629084967320262,-10.968954248366012,-11.854575163398692,0.9260700389105059,154,64,94,1
-11.854575163398692,-11.629084967320262,-12.117647058823529,0.6342412451361867,64,94,94,0
-12.117647058823529,-11.854575163398692,-11.696078431372548,0.6381322957198443,94,94,118,0
-11.696078431372548,-12.117647058823529,-11.446078431372548,0.5058365758754864,94,118,82,0
-11.446078431372548,-11.696078431372548,-11.799019607843137,0.7276264591439688,118,82,100,1
-11.799019607843137,-11.446078431372548,-11.200980392156863,0.5992217898832685,82,100,96,0
-11.200980392156863,-11.799019607843137,-11.161764705882353,0.622568093385214,100,96,112,0
-11.161764705882353,-11.200980392156863,-11.78921568627451,0.5330739299610895,96,112,81,0
-11.78921568627451,-11.161764705882353,-11.452614379084967,0.7392996108949417,112,81,101,1
-11.452614379084967,-11.78921568627451,-11.09967320261438,0.5914396887159533,81,101,98,0
-11.09967320261438,-11.452614379084967,-11.290849673202615,0.6070038910505836,101,98,104,0
-11.290849673202615,-11.09967320261438,-10.581699346405228,0.5719844357976653,98,104,92,0
-10.581699346405228,-11.290849673202615,-11.354575163398692,0.6459143968871596,104,92,102,1
-11.354575163398692,-10.581699346405228,-10.97875816993464,0.5836575875486382,92,102,98,0
-10.97875816993464,-11.354575163398692,-10.980392156862745,0.6108949416342413,102,98,90,0
-10.980392156862745,-10.97875816993464,-11.143790849673202,0.6614785992217899,98,90,91,0
