Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.6462841015992474,-0.5503292568203199,-0.48824082784571965,0.8910505836575876,67,67,66,0
-0.48824082784571965,-0.6462841015992474,-0.70931326434619,0.9027237354085603,67,66,67,0
-0.70931326434619,-0.48824082784571965,-0.6566321730950141,0.8949416342412452,66,67,67,0
-0.6566321730950141,-0.70931326434619,-0.6208842897460018,0.8832684824902723,67,67,67,0
-0.6208842897460018,-0.6566321730950141,-0.9181561618062088,0.8871595330739299,67,67,68,0
-0.9181561618062088,-0.6208842897460018,-0.7845719661335842,0.8793774319066148,67,68,68,0
-0.7845719661335842,-0.9181561618062088,-0.8767638758231421,0.8754863813229572,68,68,68,0
-0.8767638758231421,-0.7845719661335842,-0.9633113828786454,0.8715953307392996,68,68,69,0
-0.9633113828786454,-0.8767638758231421,-0.9614299153339605,0.8638132295719845,68,69,69,0
-0.9614299153339605,-0.9633113828786454,-0.9971777986829727,0.867704280155642,69,69,69,0
-0.9971777986829727,-0.9614299153339605,-0.9501411100658513,0.8638132295719845,69,69,69,0
-0.9501411100658513,-0.9971777986829727,-0.9209783631232361,0.8599221789883269,69,69,70,0
-0.9209783631232361,-0.9501411100658513,-1.0159924741298212,0.8560311284046692,69,70,70,0
-1.0159924741298212,-0.9209783631232361,-1.0150517403574788,0.8560311284046692,70,70,69,0
-1.0150517403574788,-1.0159924741298212,-1.103480714957667,0.8599221789883269,70,69,69,0
-1.103480714957667,-1.0150517403574788,-0.955785512699906,0.8599221789883269,69,69,69,0
-0.955785512699906,-1.103480714957667,-1.1476952022577611,0.867704280155642,69,69,135,0
-1.1476952022577611,-0.955785512699906,-1.1533396048918156,0.44357976653696496,69,135,47,0
-1.1533396048918156,-1.1476952022577611,-1.2690498588899342,1.2762645914396886,135,47,70,1
-1.2690498588899342,-1.1533396048918156,-1.044214487300094,0.8560311284046692,47,70,68,0
-1.044214487300094,-1.2690498588899342,-1.2652869238005644,0.8715953307392996,70,68,69,0
-1.2652869238005644,-1.044214487300094,-1.1599247412982125,0.8638132295719845,68,69,67,0
-1.1599247412982125,-1.2652869238005644,-1.3095014111006584,0.8832684824902723,69,67,67,0
-1.3095014111006584,-1.1599247412982125,-1.288805268109125,0.8832684824902723,67,67,67,0
-1.288805268109125,-1.3095014111006584,-1.2238946378174977,0.8871595330739299,67,67,66,0
-1.2238946378174977,-1.288805268109125,-1.200376293508937,0.8988326848249028,67,66,66,0
-1.200376293508937,-1.2238946378174977,-1.2126058325493885,0.8988326848249028,66,66,67,0
-1.2126058325493885,-1.200376293508937,-1.2869238005644403,0.8910505836575876,66,67,66,0
-1.2869238005644403,-1.2126058325493885,-1.3781749764816558,0.8988326848249028,67,66,67,0
-1.3781749764816558,-1.2869238005644403,-1.3913452492944496,0.8949416342412452,66,67,68,0
-1.3913452492944496,-1.3781749764816558,-1.0959548447789276,0.8793774319066148,67,68,67,0
-1.0959548447789276,-1.3913452492944496,-1.2906867356538099,0.8871595330739299,68,67,67,0
-1.2906867356538099,-1.0959548447789276,-1.2483537158984008,0.8949416342412452,67,67,65,0
-1.2483537158984008,-1.2906867356538099,-1.3650047036688617,0.914396887159533,67,65,65,0
-1.3650047036688617,-1.2483537158984008,-1.1364063969896518,0.9105058365758755,65,65,67,0
-1.1364063969896518,-1.3650047036688617,-1.3311382878645344,0.8910505836575876,65,67,67,0
-1.3311382878645344,-1.1364063969896518,-1.211665098777046,0.8871595330739299,67,67,66,0
-1.211665098777046,-1.3311382878645344,-1.2436500470366887,0.8988326848249028,67,66,68,0
-1.2436500470366887,-1.211665098777046,-1.2596425211665099,0.8793774319066148,66,68,67,0
-1.2596425211665099,-1.2436500470366887,-1.341486359360301,0.8949416342412452,68,67,67,0
-1.341486359360301,-1.2596425211665099,-1.2285983066792099,0.8910505836575876,67,67,69,0
-1.2285983066792099,-1.341486359360301,-1.2483537158984008,0.8599221789883269,67,69,70,0
-1.2483537158984008,-1.2285983066792099,-1.0714957666980245,0.8482490272373541,69,70,69,0
-1.0714957666980245,-1.2483537158984008,-1.2257761053621825,0.8599221789883269,70,69,129,0
-1.2257761053621825,-1.0714957666980245,0.2831608654750706,0.46303501945525294,69,129,50,0
0.2831608654750706,-1.2257761053621825,-1.3904045155221072,1.198443579766537,129,50,72,1
-1.3904045155221072,0.2831608654750706,-1.0291627469426152,0.8326848249027238,50,72,112,0
-1.0291627469426152,-1.3904045155221072,-0.17779868297271872,0.5330739299610895,72,112,55,0
-0.17779868297271872,-1.0291627469426152,-1.4797742238946379,1.0894941634241244,112,55,74,1
-1.4797742238946379,-0.17779868297271872,-1.1495766698024459,0.8054474708171206,55,74,75,0
-1.1495766698024459,-1.4797742238946379,-1.3292568203198494,0.7898832684824902,74,75,75,0
-1.3292568203198494,-1.1495766698024459,-1.0846660395108185,0.7898832684824902,75,75,99,0
-1.0846660395108185,-1.3292568203198494,-0.2079021636876764,0.603112840466926,75,99,61,0
-0.2079021636876764,-1.0846660395108185,-1.3593603010348072,0.980544747081712,99,61,76,1
-1.3593603010348072,-0.2079021636876764,-1.1401693320790216,0.7859922178988327,61,76,74,0
-1.1401693320790216,-1.3593603010348072,-1.3424270931326434,0.8015564202334631,76,74,116,0
-1.3424270931326434,-1.1401693320790216,0.20696142991533395,0.5136186770428015,74,116,56,0
0.20696142991533395,-1.3424270931326434,-1.35277516462841,1.0583657587548638,116,56,75,1
-1.35277516462841,0.20696142991533395,-1.1514581373471309,0.7898832684824902,56,75,75,0
-1.1514581373471309,-1.35277516462841,-1.3650047036688617,0.7937743190661478,75,75,77,0
-1.3650047036688617,-1.1514581373471309,-1.178739416745061,0.7704280155642024,75,77,87,0
-1.178739416745061,-1.3650047036688617,0.10818438381937912,0.688715953307393,77,87,68,0
0.10818438381937912,-1.178739416745061,-1.4101599247412981,0.8754863813229572,87,68,77,1
-1.4101599247412981,0.10818438381937912,-1.101599247412982,0.77431906614786,68,77,77,0
-1.101599247412982,-1.4101599247412981,-1.3650047036688617,0.77431906614786,77,77,137,0
-1.3650047036688617,-1.101599247412982,0.1984948259642521,0.4357976653696498,77,137,52,0
0.1984948259642521,-1.3650047036688617,-1.3179680150517403,1.1439688715953307,137,52,75,1
-1.3179680150517403,0.1984948259642521,-1.330197554092192,0.7898832684824902,52,75,132,0
-1.330197554092192,-1.3179680150517403,0.2737535277516463,0.45136186770428016,75,132,52,0
0.2737535277516463,-1.330197554092192,-1.2963311382878646,1.1361867704280155,132,52,74,1
-1.2963311382878646,0.2737535277516463,-1.2568203198494825,0.8015564202334631,52,74,134,0
-1.2568203198494825,-1.2963311382878646,0.17497648165569143,0.4474708171206226,74,134,50,0
0.17497648165569143,-1.2568203198494825,-1.3320790216368767,1.1828793774319066,134,50,72,1
-1.3320790216368767,0.17497648165569143,-1.2276575729068673,0.8249027237354085,50,72,71,0
-1.2276575729068673,-1.3320790216368767,-1.407337723424271,0.8443579766536965,72,71,70,0
-1.407337723424271,-1.2276575729068673,-1.380997177798683,0.8482490272373541,71,70,70,0
-1.380997177798683,-1.407337723424271,-1.3960489181561617,0.8482490272373541,70,70,70,0
-1.3960489181561617,-1.380997177798683,-1.3640639698965193,0.8521400778210116,70,70,69,0
