Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-2.796147672552167,-2.882825040128411,-2.908507223113965,1.1361867704280155,55,52,61,0
-2.908507223113965,-2.796147672552167,-2.9390048154093096,0.9727626459143969,52,61,50,0
-2.9390048154093096,-2.908507223113965,-2.857142857142857,1.198443579766537,61,50,49,0
-2.857142857142857,-2.9390048154093096,-2.7191011235955056,1.206225680933852,50,49,48,0
-2.7191011235955056,-2.857142857142857,-2.871589085072231,1.2295719844357977,49,48,51,0
-2.871589085072231,-2.7191011235955056,-2.884430176565008,1.171206225680934,48,51,45,0
-2.884430176565008,-2.871589085072231,-2.8780096308186196,1.3073929961089494,51,45,48,0
-2.8780096308186196,-2.884430176565008,-2.8908507223113964,1.2373540856031129,45,48,56,0
-2.8908507223113964,-2.8780096308186196,-2.85553772070626,1.0544747081712063,48,56,47,0
-2.85553772070626,-2.8908507223113964,-2.8619582664526484,1.2529182879377432,56,47,58,0
-2.8619582664526484,-2.85553772070626,-2.802568218298555,1.0311284046692606,47,58,49,0
-2.802568218298555,-2.8619582664526484,-2.8330658105939004,1.2140077821011672,58,49,57,0
-2.8330658105939004,-2.802568218298555,-2.723916532905297,1.0350194552529184,49,57,43,0
-2.723916532905297,-2.8330658105939004,-2.852327447833066,1.3657587548638133,57,43,49,0
-2.852327447833066,-2.723916532905297,-2.677367576243981,1.2140077821011672,43,49,55,0
-2.677367576243981,-2.852327447833066,-2.8009630818619584,1.0894941634241244,49,55,55,0
-2.8009630818619584,-2.677367576243981,-2.707865168539326,1.0817120622568093,55,55,55,0
-2.707865168539326,-2.8009630818619584,-2.8202247191011236,1.0817120622568093,55,55,50,0
-2.8202247191011236,-2.707865168539326,-2.709470304975923,1.178988326848249,55,50,58,0
-2.709470304975923,-2.8202247191011236,-2.6597110754414124,1.027237354085603,50,58,47,0
-2.6597110754414124,-2.709470304975923,-2.900481540930979,1.264591439688716,58,47,53,0
-2.900481540930979,-2.6597110754414124,-2.773675762439807,1.1284046692607004,47,53,59,0
-2.773675762439807,-2.900481540930979,-2.852327447833066,1.0155642023346303,53,59,46,0
-2.852327447833066,-2.773675762439807,-2.8876404494382024,1.2957198443579767,59,46,53,0
-2.8876404494382024,-2.852327447833066,-2.7174959871589084,1.1167315175097277,46,53,49,0
-2.7174959871589084,-2.8876404494382024,-2.813804173354735,1.2140077821011672,53,49,54,0
-2.813804173354735,-2.7174959871589084,-2.770465489566613,1.093385214007782,49,54,51,0
-2.770465489566613,-2.813804173354735,-2.6436597110754416,1.1750972762645915,54,51,55,0
-2.6436597110754416,-2.770465489566613,-2.654895666131621,1.0856031128404668,51,55,43,0
-2.654895666131621,-2.6436597110754416,-2.6292134831460676,1.3735408560311284,55,43,50,0
-2.6292134831460676,-2.654895666131621,-2.741573033707865,1.198443579766537,43,50,51,0
-2.741573033707865,-2.6292134831460676,-2.5698234349919744,1.1595330739299612,50,51,50,0
-2.5698234349919744,-2.741573033707865,-2.5553772070626004,1.1867704280155642,51,50,54,0
-2.5553772070626004,-2.5698234349919744,-2.7913322632423756,1.1089494163424125,50,54,55,0
-2.7913322632423756,-2.5553772070626004,-2.6436597110754416,1.0778210116731517,54,55,53,0
-2.6436597110754416,-2.7913322632423756,-2.537720706260032,1.1284046692607004,55,53,50,0
-2.537720706260032,-2.6436597110754416,-2.548956661316212,1.1906614785992218,53,50,54,0
-2.548956661316212,-2.537720706260032,-2.662921348314607,1.105058365758755,50,54,54,0
-2.662921348314607,-2.548956661316212,-2.759229534510433,1.0972762645914398,54,54,46,0
-2.759229534510433,-2.662921348314607,-2.770465489566613,1.284046692607004,54,46,54,0
-2.770465489566613,-2.759229534510433,-2.765650080256822,1.1089494163424125,46,54,52,0
-2.765650080256822,-2.770465489566613,-2.492776886035313,1.1478599221789882,54,52,53,0
-2.492776886035313,-2.765650080256822,-2.619582664526485,1.1284046692607004,52,53,53,0
-2.619582664526485,-2.492776886035313,-2.7319422150882824,1.1245136186770428,53,53,47,0
-2.7319422150882824,-2.619582664526485,-2.765650080256822,1.2762645914396886,53,47,52,0
-2.765650080256822,-2.7319422150882824,-2.6853932584269664,1.132295719844358,47,52,51,0
-2.6853932584269664,-2.765650080256822,-2.561797752808989,1.1750972762645915,52,51,43,0
-2.561797752808989,-2.6853932584269664,-2.6613162118780096,1.3813229571984436,51,43,45,0
-2.6613162118780096,-2.561797752808989,-2.715890850722311,1.311284046692607,43,45,47,0
-2.715890850722311,-2.6613162118780096,-2.5987158908507224,1.2762645914396886,45,47,46,0
-2.5987158908507224,-2.715890850722311,-2.550561797752809,1.3035019455252919,47,46,47,0
-2.550561797752809,-2.5987158908507224,-2.63884430176565,1.2568093385214008,46,47,47,0
-2.63884430176565,-2.550561797752809,-2.622792937399679,1.2568093385214008,47,47,50,0
-2.622792937399679,-2.63884430176565,-2.436597110754414,1.1906614785992218,47,50,57,0
-2.436597110754414,-2.622792937399679,-2.49438202247191,1.0505836575875487,50,57,41,0
-2.49438202247191,-2.436597110754414,-2.552166934189406,1.4474708171206225,57,41,46,0
-2.552166934189406,-2.49438202247191,-2.431781701444623,1.2996108949416343,41,46,48,0
