Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
0.5640194489465153,0.5380875202593193,0.6012965964343598,1.2023346303501945,49,49,47,0
0.6012965964343598,0.5640194489465153,0.5591572123176661,1.2762645914396886,49,47,48,0
0.5591572123176661,0.6012965964343598,0.49432739059967584,1.2256809338521402,47,48,47,0
0.49432739059967584,0.5591572123176661,0.5235008103727715,1.2529182879377432,48,47,46,0
0.5235008103727715,0.49432739059967584,0.5769854132901134,1.2801556420233462,47,46,50,0
0.5769854132901134,0.5235008103727715,0.5186385737439222,1.198443579766537,46,50,47,0
0.5186385737439222,0.5769854132901134,0.5705024311183144,1.2568093385214008,50,47,48,0
0.5705024311183144,0.5186385737439222,0.5105348460291734,1.2295719844357977,47,48,51,0
0.5105348460291734,0.5705024311183144,0.5235008103727715,1.171206225680934,48,51,48,0
0.5235008103727715,0.5105348460291734,0.4959481361426256,1.2490272373540856,51,48,50,0
0.4959481361426256,0.5235008103727715,0.546191247974068,1.178988326848249,48,50,48,0
0.546191247974068,0.4959481361426256,0.5705024311183144,1.2412451361867705,50,48,48,0
0.5705024311183144,0.546191247974068,0.5186385737439222,1.2256809338521402,48,48,51,0
0.5186385737439222,0.5705024311183144,0.5737439222042139,1.171206225680934,48,51,48,0
0.5737439222042139,0.5186385737439222,0.5494327390599676,1.2373540856031129,51,48,48,0
0.5494327390599676,0.5737439222042139,0.5186385737439222,1.2256809338521402,48,48,49,0
0.5186385737439222,0.5494327390599676,0.5299837925445705,1.2140077821011672,48,49,48,0
0.5299837925445705,0.5186385737439222,0.5591572123176661,1.2490272373540856,49,48,51,0
0.5591572123176661,0.5299837925445705,0.47649918962722854,1.1634241245136188,48,51,49,0
0.47649918962722854,0.5591572123176661,0.520259319286872,1.2178988326848248,51,49,47,0
0.520259319286872,0.47649918962722854,0.5121555915721232,1.2568093385214008,49,47,48,0
0.5121555915721232,0.520259319286872,0.5186385737439222,1.2295719844357977,47,48,47,0
0.5186385737439222,0.5121555915721232,0.4846029173419773,1.2684824902723735,48,47,47,0
0.4846029173419773,0.5186385737439222,0.45705024311183146,1.2684824902723735,47,47,47,0
0.45705024311183146,0.4846029173419773,0.473257698541329,1.2684824902723735,47,47,48,0
0.473257698541329,0.45705024311183146,0.4862236628849271,1.2334630350194553,47,48,50,0
0.4862236628849271,0.473257698541329,0.4829821717990275,1.1867704280155642,48,50,50,0
0.4829821717990275,0.4862236628849271,0.4813614262560778,1.178988326848249,50,50,48,0
0.4813614262560778,0.4829821717990275,0.5429497568881686,1.2412451361867705,50,48,47,0
0.5429497568881686,0.4813614262560778,0.4862236628849271,1.2568093385214008,48,47,50,0
0.4862236628849271,0.5429497568881686,0.5299837925445705,1.198443579766537,47,50,43,0
0.5299837925445705,0.4862236628849271,0.4959481361426256,1.3735408560311284,50,43,47,0
0.4959481361426256,0.5299837925445705,0.5737439222042139,1.2762645914396886,43,47,48,0
0.5737439222042139,0.4959481361426256,0.5478119935170178,1.2334630350194553,47,48,43,0
0.5478119935170178,0.5737439222042139,0.5526742301458671,1.3813229571984436,48,43,46,0
0.5526742301458671,0.5478119935170178,0.5640194489465153,1.2957198443579767,43,46,48,0
0.5640194489465153,0.5526742301458671,0.5996758508914101,1.2295719844357977,46,48,46,0
0.5996758508914101,0.5640194489465153,0.6256077795786061,1.3035019455252919,48,46,50,0
0.6256077795786061,0.5996758508914101,0.6272285251215559,1.1945525291828794,46,50,46,0
0.6272285251215559,0.6256077795786061,0.6385737439222042,1.3035019455252919,50,46,46,0
0.6385737439222042,0.6272285251215559,0.6580226904376013,1.2996108949416343,46,46,49,0
0.6580226904376013,0.6385737439222042,0.6385737439222042,1.2217898832684826,46,49,46,0
0.6385737439222042,0.6580226904376013,0.6256077795786061,1.2957198443579767,49,46,47,0
0.6256077795786061,0.6385737439222042,0.646677471636953,1.2684824902723735,46,47,50,0
0.646677471636953,0.6256077795786061,0.6207455429497569,1.1945525291828794,47,50,47,0
0.6207455429497569,0.646677471636953,0.6061588330632091,1.264591439688716,50,47,49,0
0.6061588330632091,0.6207455429497569,0.6142625607779578,1.2140077821011672,47,49,50,0
0.6142625607779578,0.6061588330632091,0.6353322528363047,1.198443579766537,49,50,46,0
0.6353322528363047,0.6142625607779578,0.6758508914100486,1.2996108949416343,50,46,48,0
0.6758508914100486,0.6353322528363047,0.6320907617504052,1.2295719844357977,46,48,49,0
0.6320907617504052,0.6758508914100486,0.640194489465154,1.2217898832684826,48,49,48,0
0.640194489465154,0.6320907617504052,0.6385737439222042,1.2295719844357977,49,48,51,0
0.6385737439222042,0.640194489465154,0.6272285251215559,1.1595330739299612,48,51,48,0
0.6272285251215559,0.6385737439222042,0.6353322528363047,1.2334630350194553,51,48,50,0
0.6353322528363047,0.6272285251215559,0.6742301458670988,1.1906614785992218,48,50,51,0
0.6742301458670988,0.6353322528363047,0.5850891410048622,1.1595330739299612,50,51,52,0
0.5850891410048622,0.6742301458670988,0.5688816855753647,1.1361867704280155,51,52,45,0
0.5688816855753647,0.5850891410048622,0.5834683954619124,1.3073929961089494,52,45,48,0
0.5834683954619124,0.5688816855753647,0.539708265802269,1.2412451361867705,45,48,45,0
0.539708265802269,0.5834683954619124,0.6077795786061588,1.3229571984435797,48,45,47,0
0.6077795786061588,0.539708265802269,0.5607779578606159,1.2568093385214008,45,47,50,0
0.5607779578606159,0.6077795786061588,0.6012965964343598,1.198443579766537,47,50,47,0
