Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
5.650326797385621,3.7287581699346406,4.151960784313726,0.8832684824902723,136,67,131,1
4.151960784313726,5.650326797385621,5.977124183006536,0.45525291828793774,67,131,79,0
5.977124183006536,4.151960784313726,4.233660130718954,0.754863813229572,131,79,106,1
4.233660130718954,5.977124183006536,5.101307189542483,0.5642023346303502,79,106,100,0
5.101307189542483,4.233660130718954,4.616013071895424,0.5953307392996109,106,100,104,1
4.616013071895424,5.101307189542483,4.583333333333333,0.5758754863813229,100,104,97,0
4.583333333333333,4.616013071895424,4.506535947712418,0.6147859922178989,104,97,91,0
4.506535947712418,4.583333333333333,4.333333333333333,0.6536964980544747,97,91,79,0
4.333333333333333,4.506535947712418,4.419934640522876,0.7587548638132295,91,79,71,0
4.419934640522876,4.333333333333333,4.23202614379085,0.8365758754863813,79,71,108,0
4.23202614379085,4.419934640522876,5.9297385620915035,0.5525291828793775,71,108,54,0
5.9297385620915035,4.23202614379085,3.892156862745098,1.1011673151750974,108,54,155,1
3.892156862745098,5.9297385620915035,5.833333333333333,0.3852140077821012,54,155,57,0
5.833333333333333,3.892156862745098,3.947712418300654,1.038910505836576,155,57,148,1
3.947712418300654,5.833333333333333,5.361111111111111,0.4046692607003891,57,148,66,0
5.361111111111111,3.947712418300654,3.8905228758169934,0.8988326848249028,148,66,136,1
3.8905228758169934,5.361111111111111,5.599673202614379,0.4396887159533074,66,136,76,0
5.599673202614379,3.8905228758169934,4.137254901960785,0.7859922178988327,136,76,117,1
4.137254901960785,5.599673202614379,5.866013071895424,0.5097276264591439,76,117,90,0
5.866013071895424,4.137254901960785,4.173202614379085,0.6614785992217899,117,90,105,1
4.173202614379085,5.866013071895424,4.655228758169935,0.5680933852140078,90,105,98,0
4.655228758169935,4.173202614379085,4.769607843137255,0.6108949416342413,105,98,85,0
4.769607843137255,4.655228758169935,4.645424836601308,0.7042801556420234,98,85,126,0
4.645424836601308,4.769607843137255,6.178104575163399,0.47470817120622566,85,126,52,0
6.178104575163399,4.645424836601308,4.511437908496732,1.1478599221789882,126,52,152,1
4.511437908496732,6.178104575163399,6.392156862745098,0.39299610894941633,52,152,53,0
6.392156862745098,4.511437908496732,4.437908496732026,1.11284046692607,152,53,152,1
4.437908496732026,6.392156862745098,6.300653594771242,0.39299610894941633,53,152,60,0
6.300653594771242,4.437908496732026,4.166666666666667,0.9844357976653697,152,60,146,1
4.166666666666667,6.300653594771242,5.967320261437909,0.4085603112840467,60,146,69,0
5.967320261437909,4.166666666666667,4.19281045751634,0.867704280155642,146,69,131,1
4.19281045751634,5.967320261437909,6.215686274509804,0.45525291828793774,69,131,79,0
6.215686274509804,4.19281045751634,4.1568627450980395,0.754863813229572,131,79,113,1
