Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.3553398058252427,-0.1203883495145631,-0.31844660194174756,1.311284046692607,44,45,43,0
-0.31844660194174756,-0.3553398058252427,-0.2174757281553398,1.377431906614786,45,43,42,0
-0.2174757281553398,-0.31844660194174756,-0.2504854368932039,1.3968871595330739,43,42,43,0
-0.2504854368932039,-0.2174757281553398,-0.20194174757281552,1.3735408560311284,42,43,45,0
-0.20194174757281552,-0.2504854368932039,-0.3941747572815534,1.3229571984435797,43,45,44,0
-0.3941747572815534,-0.20194174757281552,-0.3048543689320388,1.3579766536964981,45,44,43,0
-0.3048543689320388,-0.3941747572815534,-0.21165048543689322,1.377431906614786,44,43,43,0
-0.21165048543689322,-0.3048543689320388,-0.1825242718446602,1.3657587548638133,43,43,43,0
-0.1825242718446602,-0.21165048543689322,-0.3029126213592233,1.3735408560311284,43,43,42,0
-0.3029126213592233,-0.1825242718446602,-0.12427184466019417,1.4280155642023347,43,42,42,0
-0.12427184466019417,-0.3029126213592233,-0.3067961165048544,1.4007782101167314,42,42,44,0
-0.3067961165048544,-0.12427184466019417,-0.2757281553398058,1.3579766536964981,42,44,42,0
-0.2757281553398058,-0.3067961165048544,-0.11844660194174757,1.404669260700389,44,42,42,0
-0.11844660194174757,-0.2757281553398058,-0.12233009708737864,1.3968871595330739,42,42,43,0
-0.12233009708737864,-0.11844660194174757,-0.2912621359223301,1.3657587548638133,42,43,42,0
-0.2912621359223301,-0.12233009708737864,-0.141747572815534,1.4202334630350195,43,42,41,0
-0.141747572815534,-0.2912621359223301,-0.31844660194174756,1.4319066147859922,42,41,43,0
-0.31844660194174756,-0.141747572815534,-0.15728155339805824,1.3735408560311284,41,43,42,0
-0.15728155339805824,-0.31844660194174756,-0.2,1.4280155642023347,43,42,43,0
-0.2,-0.15728155339805824,-0.31844660194174756,1.3813229571984436,42,43,43,0
-0.31844660194174756,-0.2,-0.26796116504854367,1.3891050583657587,43,43,42,0
-0.26796116504854367,-0.31844660194174756,-0.0854368932038835,1.424124513618677,43,42,43,0
-0.0854368932038835,-0.26796116504854367,-0.31650485436893205,1.3657587548638133,42,43,44,0
-0.31650485436893205,-0.0854368932038835,-0.27184466019417475,1.3424124513618676,43,44,42,0
-0.27184466019417475,-0.31650485436893205,-0.1436893203883495,1.424124513618677,44,42,42,0
-0.1436893203883495,-0.27184466019417475,-0.287378640776699,1.4280155642023347,42,42,43,0
-0.287378640776699,-0.1436893203883495,-0.15922330097087378,1.3657587548638133,42,43,40,0
