Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
1.08,0.11,0.355,0.7277777777777777,526,82,41,0
0.355,1.08,0.97,1.4527777777777777,82,41,88,1
0.97,0.355,-0.025,0.675,41,88,42,0
-0.025,0.97,1.275,1.4166666666666667,88,42,92,1
1.275,-0.025,0.405,0.6472222222222223,42,92,41,0
0.405,1.275,0.575,1.4472222222222222,92,41,86,1
0.575,0.405,-0.205,0.6972222222222222,41,86,41,0
-0.205,0.575,0.605,1.4388888888888889,86,41,87,1
0.605,-0.205,-0.05,0.6833333333333333,41,87,43,0
-0.05,0.605,0.645,1.3888888888888888,87,43,91,1
0.645,-0.05,0.14,0.6527777777777778,43,91,39,0
0.14,0.645,0.82,1.5138888888888888,91,39,85,1
0.82,0.14,0.225,0.7,39,85,41,0
0.225,0.82,0.82,1.4444444444444444,85,41,90,1
0.82,0.225,0.235,0.6638888888888889,41,90,42,0
0.235,0.82,0.71,1.4222222222222223,90,42,87,1
0.71,0.235,0.165,0.6888888888888889,42,87,40,0
0.165,0.71,0.685,1.475,87,40,85,1
0.685,0.165,-0.02,0.7,40,85,42,0
-0.02,0.685,0.64,1.413888888888889,85,42,91,1
0.64,-0.02,0.33,0.6583333333333333,42,91,43,0
0.33,0.64,0.79,1.3888888888888888,91,43,84,1
0.79,0.33,-0.105,0.7138888888888889,43,84,41,0
-0.105,0.79,0.83,1.4472222222222222,84,41,87,1
0.83,-0.105,0.13,0.6888888888888889,41,87,44,0
0.13,0.83,1.04,1.35,87,44,87,1
1.04,0.13,0.235,0.6861111111111111,44,87,43,0
0.235,1.04,0.95,1.3694444444444445,87,43,86,1
0.95,0.235,0.33,0.6944444444444444,43,86,42,0
0.33,0.95,-0.08,1.4194444444444445,86,42,86,1
-0.08,0.33,0.865,0.6916666666666667,42,86,43,0
0.865,-0.08,0.285,1.3833333333333333,86,43,90,1
0.285,0.865,-0.855,0.6638888888888889,43,90,43,0
-0.855,0.285,1.545,1.3888888888888888,90,43,81,1
1.545,-0.855,1.035,0.7333333333333333,43,81,145,0
1.035,1.545,1.74,0.4111111111111111,81,145,58,1
1.74,1.035,0.0,1.025,145,58,143,1
0.0,1.74,1.06,0.41944444444444445,58,143,218,0
1.06,0.0,1.235,0.275,143,218,136,5
1.235,1.06,1.525,0.4388888888888889,218,136,156,1
1.525,1.235,0.63,0.38333333333333336,136,156,143,1
0.63,1.525,0.065,0.41944444444444445,156,143,200,1
0.065,0.63,-0.1,0.3,143,200,151,5
-0.1,0.065,0.725,0.3972222222222222,200,151,900,0
0.725,-0.1,0.875,0.06666666666666667,151,900,105,5
0.875,0.725,0.415,0.5694444444444444,900,105,174,5
0.415,0.875,-0.175,0.34444444444444444,105,174,180,5
-0.175,0.415,-0.1,0.3333333333333333,174,180,180,5
-0.1,-0.175,0.415,0.3333333333333333,180,180,167,5
