Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.32,0.23,-0.255,0.6833333333333333,52,87,82,0
-0.255,-0.32,-0.18,0.7305555555555555,87,82,32,2
-0.18,-0.255,-0.22,1.8305555555555555,82,32,88,2
-0.22,-0.18,-0.275,0.6777777777777778,32,88,85,0
-0.275,-0.22,-0.165,0.7027777777777777,88,85,54,2
-0.165,-0.275,0.15,1.0944444444444446,85,54,77,2
0.15,-0.165,-0.385,0.775,54,77,91,5
-0.385,0.15,-0.415,0.6583333333333333,77,91,35,0
-0.415,-0.385,-0.295,1.6694444444444445,91,35,89,2
-0.295,-0.415,-0.275,0.6722222222222223,35,89,35,0
-0.275,-0.295,-0.325,1.6722222222222223,89,35,90,2
-0.325,-0.275,-0.43,0.6666666666666666,35,90,36,0
-0.43,-0.325,-0.37,1.6388888888888888,90,36,88,2
-0.37,-0.43,-0.375,0.675,36,88,79,0
-0.375,-0.37,-0.33,0.7527777777777778,88,79,34,2
-0.33,-0.375,-0.38,1.7416666666666667,79,34,90,2
-0.38,-0.33,-0.425,0.6638888888888889,34,90,82,0
-0.425,-0.38,-0.395,0.725,90,82,86,2
-0.395,-0.425,-0.35,0.6944444444444444,82,86,82,2
-0.35,-0.395,-0.32,0.725,86,82,82,2
-0.32,-0.35,-0.305,0.725,82,82,86,2
-0.305,-0.32,-0.255,0.6916666666666667,82,86,85,2
-0.255,-0.305,-0.27,0.7,86,85,31,2
-0.27,-0.255,-0.39,1.9055555555555554,85,31,22,2
-0.39,-0.27,-0.51,2.636111111111111,31,22,53,0
-0.51,-0.39,-0.5,1.125,22,53,88,0
-0.5,-0.51,-0.31,0.6805555555555556,53,88,84,0
-0.31,-0.5,-0.42,0.7111111111111111,88,84,32,2
-0.42,-0.31,-0.365,1.85,84,32,89,2
-0.365,-0.42,-0.3,0.6722222222222223,32,89,80,0
-0.3,-0.365,-0.295,0.75,89,80,82,2
-0.295,-0.3,-0.26,0.7305555555555555,80,82,84,2
-0.26,-0.295,-0.255,0.7083333333333334,82,84,84,2
-0.255,-0.26,-0.23,0.7083333333333334,84,84,84,2
-0.23,-0.255,-0.225,0.7111111111111111,84,84,82,2
-0.225,-0.23,-0.29,0.725,84,82,82,2
