Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
1.365,0.055,1.16,0.8611111111111112,88,69,71,0
1.16,1.365,1.1,0.8361111111111111,69,71,71,0
1.1,1.16,1.06,0.8444444444444444,71,71,71,0
1.06,1.1,1.16,0.8388888888888889,71,71,69,0
1.16,1.06,1.255,0.8694444444444445,71,69,65,0
1.255,1.16,1.075,0.9222222222222223,69,65,68,0
1.075,1.255,1.265,0.8805555555555555,65,68,72,0
1.265,1.075,1.195,0.8333333333333334,68,72,72,0
1.195,1.265,1.345,0.8333333333333334,72,72,71,0
1.345,1.195,1.35,0.8416666666666667,72,71,72,0
1.35,1.345,1.435,0.8333333333333334,71,72,70,0
1.435,1.35,1.285,0.8527777777777777,72,70,65,0
1.285,1.435,1.345,0.9111111111111111,70,65,66,0
1.345,1.285,1.295,0.9083333333333333,65,66,65,0
1.295,1.345,1.555,0.9166666666666666,66,65,68,0
1.555,1.295,1.695,0.8777777777777778,65,68,66,0
1.695,1.555,1.385,0.9027777777777778,68,66,69,0
1.385,1.695,1.255,0.8666666666666667,66,69,66,0
1.255,1.385,1.08,0.9,69,66,64,0
1.08,1.255,1.11,0.9361111111111111,66,64,67,0
1.11,1.08,1.43,0.8888888888888888,64,67,70,0
1.43,1.11,1.28,0.8472222222222222,67,70,71,0
1.28,1.43,1.22,0.8416666666666667,70,71,72,0
1.22,1.28,1.45,0.8333333333333334,71,72,68,0
1.45,1.22,1.335,0.8777777777777778,72,68,67,0
1.335,1.45,1.22,0.8888888888888888,68,67,67,0
1.22,1.335,1.28,0.8944444444444445,67,67,67,0
1.28,1.22,1.3,0.8916666666666667,67,67,71,0
1.3,1.28,1.415,0.8361111111111111,67,71,71,0
1.415,1.3,1.23,0.8388888888888889,71,71,72,0
1.23,1.415,1.21,0.8333333333333334,71,72,68,0
1.21,1.23,1.29,0.8777777777777778,72,68,67,0
1.29,1.21,1.195,0.8833333333333333,68,67,69,0
1.195,1.29,1.17,0.8694444444444445,67,69,69,0
1.17,1.195,1.19,0.8694444444444445,69,69,72,0
1.19,1.17,1.225,0.825,69,72,76,0
1.225,1.19,1.29,0.7861111111111111,72,76,73,0
1.29,1.225,1.26,0.8166666666666667,76,73,72,0
1.26,1.29,1.25,0.8277777777777777,73,72,71,0
1.25,1.26,1.255,0.8416666666666667,72,71,71,0
1.255,1.25,1.325,0.8416666666666667,71,71,72,0
1.325,1.255,1.275,0.8305555555555556,71,72,72,0
1.275,1.325,1.215,0.8277777777777777,72,72,75,0
1.215,1.275,1.335,0.8,72,75,76,0
1.335,1.215,1.135,0.7861111111111111,75,76,73,0
1.135,1.335,1.175,0.8111111111111111,76,73,70,0
1.175,1.135,1.355,0.8555555555555555,73,70,69,0
1.355,1.175,1.36,0.8694444444444445,70,69,71,0
1.36,1.355,1.235,0.8361111111111111,69,71,72,0
1.235,1.36,1.13,0.8333333333333334,71,72,73,0
1.13,1.235,1.185,0.8166666666666667,72,73,73,0
1.185,1.13,1.295,0.8111111111111111,73,73,70,0
1.295,1.185,1.15,0.85,73,70,69,0
1.15,1.295,1.215,0.8638888888888889,70,69,64,0
1.215,1.15,1.3,0.925,69,64,68,0
1.3,1.215,1.245,0.8805555555555555,64,68,71,0
1.245,1.3,1.16,0.8361111111111111,68,71,69,0
1.16,1.245,1.365,0.8583333333333333,71,69,72,0
1.365,1.16,1.12,0.8305555555555556,69,72,73,0
1.12,1.365,1.18,0.8166666666666667,72,73,69,0
1.18,1.12,1.365,0.8583333333333333,73,69,67,0
1.365,1.18,1.2,0.8833333333333333,69,67,67,0
1.2,1.365,1.175,0.8944444444444445,67,67,71,0
1.175,1.2,1.135,0.8388888888888889,67,71,72,0
1.135,1.175,1.125,0.8222222222222222,71,72,70,0
1.125,1.135,1.02,0.8527777777777777,72,70,72,0
1.02,1.125,1.045,0.8333333333333334,70,72,70,0
1.045,1.02,1.22,0.8527777777777777,72,70,68,0
1.22,1.045,1.195,0.8805555555555555,70,68,67,0
1.195,1.22,1.18,0.8888888888888888,68,67,72,0
1.18,1.195,1.19,0.8305555555555556,67,72,75,0
1.19,1.18,1.26,0.7972222222222223,72,75,71,0
1.26,1.19,1.165,0.8444444444444444,75,71,72,0
1.165,1.26,1.155,0.8305555555555556,71,72,71,0
1.155,1.165,1.345,0.8361111111111111,72,71,69,0
1.345,1.155,1.235,0.8666666666666667,71,69,68,0
1.235,1.345,1.235,0.8777777777777778,69,68,69,0
1.235,1.235,1.2,0.8694444444444445,68,69,73,0
1.2,1.235,1.37,0.8138888888888889,69,73,72,0
1.37,1.2,1.32,0.8305555555555556,73,72,70,0
1.32,1.37,1.13,0.8472222222222222,72,70,72,0
1.13,1.32,1.365,0.8333333333333334,70,72,70,0
1.365,1.13,1.275,0.8555555555555555,72,70,69,0
1.275,1.365,1.175,0.8583333333333333,70,69,70,0
1.175,1.275,1.235,0.8527777777777777,69,70,73,0
1.235,1.175,1.2,0.8194444444444444,70,73,74,0
1.2,1.235,1.26,0.8055555555555556,73,74,72,0
