Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.425,-0.57,-0.31,1.136111111111111,184,52,52,0
-0.31,-0.425,-1.195,1.1333333333333333,52,52,53,0
-1.195,-0.31,0.14,1.1166666666666667,52,53,50,0
0.14,-1.195,-0.455,1.1833333333333333,53,50,52,0
-0.455,0.14,-1.145,1.1527777777777777,50,52,50,0
-1.145,-0.455,-0.63,1.1888888888888889,52,50,50,0
-0.63,-1.145,-0.96,1.1888888888888889,50,50,50,0
-0.96,-0.63,-0.335,1.1777777777777778,50,50,50,0
-0.335,-0.96,-0.365,1.1916666666666667,50,50,50,0
-0.365,-0.335,-0.795,1.1777777777777778,50,50,51,0
-0.795,-0.365,-0.41,1.1611111111111112,50,51,49,0
-0.41,-0.795,-0.285,1.2194444444444446,51,49,49,0
-0.285,-0.41,-0.525,1.2055555555555555,49,49,50,0
-0.525,-0.285,-0.215,1.1805555555555556,49,50,47,0
-0.215,-0.525,-0.87,1.2555555555555555,50,47,49,0
-0.87,-0.215,-0.54,1.2027777777777777,47,49,48,0
-0.54,-0.87,-0.93,1.2444444444444445,49,48,49,0
-0.93,-0.54,-0.695,1.2222222222222223,48,49,48,0
-0.695,-0.93,-0.535,1.2472222222222222,49,48,48,0
-0.535,-0.695,-0.605,1.2444444444444445,48,48,48,0
-0.605,-0.535,-0.515,1.225,48,48,48,0
-0.515,-0.605,-1.265,1.225,48,48,50,0
-1.265,-0.515,-0.5,1.1916666666666667,48,50,49,0
-0.5,-1.265,-0.605,1.2222222222222223,50,49,52,0
-0.605,-0.5,-1.305,1.1388888888888888,49,52,51,0
-1.305,-0.605,-0.36,1.1583333333333334,52,51,52,0
-0.36,-1.305,-1.165,1.15,51,52,51,0
-1.165,-0.36,-0.77,1.163888888888889,52,51,48,0
-0.77,-1.165,-0.58,1.2305555555555556,51,48,48,0
-0.58,-0.77,-1.03,1.2305555555555556,48,48,49,0
-1.03,-0.58,-0.29,1.211111111111111,48,49,47,0
-0.29,-1.03,-0.7,1.2583333333333333,49,47,49,0
-0.7,-0.29,-0.14,1.2055555555555555,47,49,47,0
-0.14,-0.7,-0.33,1.2583333333333333,49,47,48,0
-0.33,-0.14,-0.87,1.2277777777777779,47,48,50,0
-0.87,-0.33,-0.305,1.1972222222222222,48,50,49,0
-0.305,-0.87,-1.265,1.2166666666666666,50,49,50,0
-1.265,-0.305,-0.315,1.1888888888888889,49,50,48,0
-0.315,-1.265,-0.6,1.2277777777777779,50,48,50,0
-0.6,-0.315,-1.135,1.1944444444444444,48,50,49,0
-1.135,-0.6,-0.465,1.2194444444444446,50,49,47,0
-0.465,-1.135,-1.06,1.2666666666666666,49,47,50,0
-1.06,-0.465,-0.345,1.1861111111111111,47,50,47,0
-0.345,-1.06,-0.82,1.2555555555555555,50,47,48,0
-0.82,-0.345,-0.66,1.2444444444444445,47,48,49,0
-0.66,-0.82,-0.48,1.2027777777777777,48,49,49,0
-0.48,-0.66,-1.04,1.211111111111111,49,49,49,0
-1.04,-0.48,-0.375,1.2222222222222223,49,49,49,0
-0.375,-1.04,-0.89,1.2138888888888888,49,49,49,0
-0.89,-0.375,0.18,1.2083333333333333,49,49,48,0
0.18,-0.89,-0.75,1.2333333333333334,49,48,49,0
-0.75,0.18,-0.46,1.211111111111111,48,49,49,0
-0.46,-0.75,-0.4,1.211111111111111,49,49,48,0
-0.4,-0.46,-0.86,1.2416666666666667,49,48,50,0
-0.86,-0.4,-0.145,1.1916666666666667,48,50,48,0
-0.145,-0.86,-0.885,1.225,50,48,52,0
-0.885,-0.145,-0.48,1.1527777777777777,48,52,50,0
-0.48,-0.885,-0.66,1.2,52,50,51,0
-0.66,-0.48,-0.935,1.1694444444444445,50,51,51,0
-0.935,-0.66,-0.06,1.1555555555555554,51,51,48,0
-0.06,-0.935,-0.825,1.225,51,48,51,0
-0.825,-0.06,-0.33,1.175,48,51,49,0
-0.33,-0.825,-0.44,1.2222222222222223,51,49,51,0
-0.44,-0.33,-0.825,1.1666666666666667,49,51,48,0
-0.825,-0.44,-0.125,1.225,51,48,48,0
-0.125,-0.825,-0.855,1.225,48,48,50,0
-0.855,-0.125,0.06,1.1777777777777778,48,50,48,0
0.06,-0.855,-0.875,1.2361111111111112,50,48,53,0
-0.875,0.06,-0.5,1.1194444444444445,48,53,49,0
-0.5,-0.875,-0.52,1.211111111111111,53,49,50,0
-0.52,-0.5,-1.24,1.1777777777777778,49,50,49,0
-1.24,-0.52,-0.31,1.2083333333333333,50,49,48,0
-0.31,-1.24,-1.115,1.2277777777777779,49,48,48,0
-1.115,-0.31,-0.615,1.2305555555555556,48,48,47,0
-0.615,-1.115,-0.895,1.261111111111111,48,47,49,0
-0.895,-0.615,-0.335,1.2027777777777777,47,49,47,0
-0.335,-0.895,-0.72,1.2583333333333333,49,47,49,0
-0.72,-0.335,-0.61,1.2083333333333333,47,49,47,0
-0.61,-0.72,-0.625,1.2527777777777778,49,47,49,0
-0.625,-0.61,-0.555,1.2027777777777777,47,49,49,0
-0.555,-0.625,-0.025,1.2194444444444446,49,49,50,0
-0.025,-0.555,-0.915,1.2,49,50,50,0
-0.915,-0.025,-0.33,1.1805555555555556,50,50,48,0
-0.33,-0.915,-1.05,1.2333333333333334,50,48,49,0
-1.05,-0.33,-0.745,1.2194444444444446,48,49,49,0
-0.745,-1.05,-0.585,1.2055555555555555,49,49,48,0
-0.585,-0.745,-1.105,1.2277777777777779,49,48,50,0
-1.105,-0.585,-0.32,1.1944444444444444,48,50,50,0
