Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.695,-0.77,-0.765,0.6472222222222223,284,92,91,0
-0.765,-0.695,-0.78,0.6527777777777778,92,91,91,0
-0.78,-0.765,-0.59,0.6583333333333333,91,91,98,0
-0.59,-0.78,-0.495,0.6083333333333333,91,98,91,0
-0.495,-0.59,-0.505,0.6555555555555556,98,91,91,0
-0.505,-0.495,-0.51,0.6527777777777778,91,91,89,0
-0.51,-0.505,-0.39,0.6722222222222223,91,89,91,0
-0.39,-0.51,-0.455,0.6583333333333333,89,91,89,0
-0.455,-0.39,-0.275,0.6694444444444444,91,89,90,0
-0.275,-0.455,-0.4,0.6666666666666666,89,90,88,0
-0.4,-0.275,-0.335,0.6777777777777778,90,88,88,0
-0.335,-0.4,-0.39,0.675,88,88,86,0
-0.39,-0.335,-0.42,0.6916666666666667,88,86,86,0
-0.42,-0.39,-0.41,0.6972222222222222,86,86,86,0
-0.41,-0.42,-0.48,0.6972222222222222,86,86,86,0
-0.48,-0.41,-0.565,0.6916666666666667,86,86,87,0
-0.565,-0.48,-0.48,0.6861111111111111,86,87,88,0
-0.48,-0.565,-0.39,0.6805555555555556,87,88,84,0
-0.39,-0.48,-0.605,0.7083333333333334,88,84,86,0
-0.605,-0.39,-0.5,0.6972222222222222,84,86,86,0
-0.5,-0.605,-0.675,0.6944444444444444,86,86,89,0
-0.675,-0.5,-0.51,0.6722222222222223,86,89,85,0
-0.51,-0.675,-0.455,0.7027777777777777,89,85,86,0
-0.455,-0.51,-0.415,0.6972222222222222,85,86,86,0
-0.415,-0.455,-0.445,0.6916666666666667,86,86,90,0
-0.445,-0.415,-0.52,0.6638888888888889,86,90,82,0
-0.52,-0.445,-0.54,0.7305555555555555,90,82,87,0
-0.54,-0.52,-0.575,0.6833333333333333,82,87,90,0
-0.575,-0.54,-0.345,0.6611111111111111,87,90,89,0
-0.345,-0.575,-0.425,0.6722222222222223,90,89,85,0
-0.425,-0.345,-0.5,0.7027777777777777,89,85,88,0
-0.5,-0.425,-0.53,0.6805555555555556,85,88,88,0
-0.53,-0.5,-0.465,0.6805555555555556,88,88,94,0
-0.465,-0.53,-0.65,0.6333333333333333,88,94,89,0
-0.65,-0.465,-0.59,0.6694444444444444,94,89,89,0
-0.59,-0.65,-0.63,0.6722222222222223,89,89,91,0
-0.63,-0.59,-0.605,0.6583333333333333,89,91,91,0
-0.605,-0.63,-0.57,0.6527777777777778,91,91,90,0
-0.57,-0.605,-0.5,0.6638888888888889,91,90,87,0
-0.5,-0.57,-0.74,0.6833333333333333,90,87,89,0
-0.74,-0.5,-0.74,0.6694444444444444,87,89,90,0
-0.74,-0.74,-0.48,0.6666666666666666,89,90,91,0
-0.48,-0.74,-0.625,0.6555555555555556,90,91,85,0
-0.625,-0.48,-0.495,0.7,91,85,87,0
-0.495,-0.625,-0.695,0.6861111111111111,85,87,88,0
-0.695,-0.495,-0.69,0.6805555555555556,87,88,86,0
-0.69,-0.695,-0.72,0.6944444444444444,88,86,86,0
-0.72,-0.69,-0.655,0.6944444444444444,86,86,85,0
-0.655,-0.72,-0.63,0.7,86,85,86,0
-0.63,-0.655,-0.71,0.6944444444444444,85,86,83,0
-0.71,-0.63,-0.64,0.7166666666666667,86,83,84,0
-0.64,-0.71,-0.645,0.7083333333333334,83,84,85,0
-0.645,-0.64,-0.56,0.7,84,85,86,0
-0.56,-0.645,-0.475,0.6944444444444444,85,86,83,0
-0.475,-0.56,-0.595,0.7166666666666667,86,83,85,0
-0.595,-0.475,-0.68,0.7,83,85,86,0
-0.68,-0.595,-0.655,0.6944444444444444,85,86,87,0
-0.655,-0.68,-0.435,0.6833333333333333,86,87,85,0
-0.435,-0.655,-0.45,0.7027777777777777,87,85,86,0
-0.45,-0.435,-0.36,0.6944444444444444,85,86,87,0
-0.36,-0.45,-0.25,0.6888888888888889,86,87,85,0
-0.25,-0.36,-0.4,0.7027777777777777,87,85,84,0
-0.4,-0.25,-0.525,0.7083333333333334,85,84,86,0
-0.525,-0.4,-0.51,0.6944444444444444,84,86,86,0
-0.51,-0.525,-0.455,0.6944444444444444,86,86,86,0
-0.455,-0.51,-0.45,0.6944444444444444,86,86,85,0
-0.45,-0.455,-0.58,0.7055555555555556,86,85,84,0
-0.58,-0.45,-0.58,0.7083333333333334,85,84,85,0
-0.58,-0.58,-0.515,0.7055555555555556,84,85,87,0
-0.515,-0.58,-0.495,0.6833333333333333,85,87,85,0
-0.495,-0.515,-0.515,0.7027777777777777,87,85,85,0
-0.515,-0.495,-0.765,0.7055555555555556,85,85,85,0
-0.765,-0.515,-0.785,0.7027777777777777,85,85,84,0
-0.785,-0.765,-0.735,0.7083333333333334,85,84,82,0
-0.735,-0.785,-0.8,0.7277777777777777,84,82,82,0
-0.8,-0.735,-0.465,0.725,82,82,84,0
-0.465,-0.8,-0.42,0.7083333333333334,82,84,87,0
-0.42,-0.465,-0.495,0.6833333333333333,84,87,79,0
-0.495,-0.42,-0.86,0.7555555555555555,87,79,85,0
-0.86,-0.495,-0.76,0.7055555555555556,79,85,82,0
-0.76,-0.86,-0.84,0.725,85,82,84,0
-0.84,-0.76,-0.575,0.7083333333333334,82,84,82,0
-0.575,-0.84,-0.57,0.7277777777777777,84,82,88,0
-0.57,-0.575,-0.555,0.675,82,88,83,0
-0.555,-0.57,-0.65,0.7194444444444444,88,83,84,0
-0.65,-0.555,-0.895,0.7111111111111111,83,84,84,0
-0.895,-0.65,-0.71,0.7111111111111111,84,84,91,0
-0.71,-0.895,-0.645,0.6583333333333333,84,91,88,0
-0.645,-0.71,-0.49,0.6777777777777778,91,88,86,0
-0.49,-0.645,-0.78,0.6916666666666667,88,86,85,0
-0.78,-0.49,-0.795,0.7,86,85,88,0
-0.795,-0.78,-0.435,0.6777777777777778,85,88,89,0
-0.435,-0.795,-0.41,0.6722222222222223,88,89,91,0
-0.41,-0.435,-0.52,0.6555555555555556,89,91,85,0
-0.52,-0.41,-0.82,0.7055555555555556,91,85,88,0
-0.82,-0.52,-0.815,0.6805555555555556,85,88,86,0
