Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
1.76,0.21,1.865,1.1555555555555554,74,51,51,0
1.865,1.76,1.775,1.1583333333333334,51,51,52,0
1.775,1.865,1.945,1.1388888888888888,51,52,52,0
1.945,1.775,1.955,1.1444444444444444,52,52,54,0
1.955,1.945,1.96,1.0916666666666666,52,54,56,0
1.96,1.955,1.875,1.0666666666666667,54,56,50,0
1.875,1.96,2.205,1.1777777777777778,56,50,53,0
2.205,1.875,1.92,1.1166666666666667,50,53,54,0
1.92,2.205,1.755,1.0916666666666666,53,54,55,0
1.755,1.92,2.055,1.086111111111111,54,55,57,0
2.055,1.755,2.22,1.0444444444444445,55,57,52,0
2.22,2.055,2.09,1.1444444444444444,57,52,53,0
2.09,2.22,2.02,1.1305555555555555,52,53,55,0
2.02,2.09,2.205,1.086111111111111,53,55,55,0
2.205,2.02,1.965,1.0805555555555555,55,55,56,0
1.965,2.205,2.025,1.0638888888888889,55,56,56,0
2.025,1.965,1.915,1.0583333333333333,56,56,52,0
1.915,2.025,1.96,1.1527777777777777,56,52,54,0
1.96,1.915,2.04,1.1083333333333334,52,54,55,0
2.04,1.96,1.98,1.086111111111111,54,55,56,0
1.98,2.04,2.01,1.0583333333333333,55,56,56,0
2.01,1.98,2.055,1.0666666666666667,56,56,52,0
2.055,2.01,1.845,1.1472222222222221,56,52,51,0
1.845,2.055,2.02,1.175,52,51,54,0
2.02,1.845,1.99,1.1083333333333334,51,54,53,0
1.99,2.02,1.825,1.113888888888889,54,53,52,0
1.825,1.99,1.88,1.1444444444444444,53,52,53,0
1.88,1.825,1.785,1.1277777777777778,52,53,50,0
1.785,1.88,1.905,1.1972222222222222,53,50,51,0
1.905,1.785,1.785,1.1555555555555554,50,51,54,0
1.785,1.905,1.79,1.0916666666666666,51,54,53,0
1.79,1.785,1.865,1.113888888888889,54,53,54,0
1.865,1.79,1.82,1.0916666666666666,53,54,53,0
1.82,1.865,1.815,1.1305555555555555,54,53,51,0
1.815,1.82,1.93,1.1722222222222223,53,51,55,0
1.93,1.815,1.7,1.0805555555555555,51,55,55,0
1.7,1.93,1.815,1.0805555555555555,55,55,56,0
1.815,1.7,1.92,1.0638888888888889,55,56,51,0
1.92,1.815,1.74,1.1611111111111112,56,51,53,0
1.74,1.92,1.86,1.125,51,53,53,0
1.86,1.74,2.07,1.125,53,53,56,0
2.07,1.86,1.865,1.0638888888888889,53,56,56,0
1.865,2.07,1.935,1.0611111111111111,56,56,54,0
1.935,1.865,1.915,1.1027777777777779,56,54,54,0
1.915,1.935,1.905,1.0972222222222223,54,54,54,0
1.905,1.915,2.115,1.1111111111111112,54,54,55,0
2.115,1.905,1.985,1.086111111111111,54,55,59,0
1.985,2.115,1.865,1.0083333333333333,55,59,59,0
1.865,1.985,2.05,1.0138888888888888,59,59,53,0
2.05,1.865,1.98,1.113888888888889,59,53,55,0
1.98,2.05,2.08,1.0777777777777777,53,55,55,0
2.08,1.98,2.105,1.0888888888888888,55,55,57,0
2.105,2.08,1.825,1.0416666666666667,55,57,58,0
1.825,2.105,1.99,1.0305555555555554,57,58,58,0
1.99,1.825,2.015,1.0277777777777777,58,58,53,0
2.015,1.99,1.82,1.125,58,53,55,0
1.82,2.015,1.83,1.0888888888888888,53,55,54,0
1.83,1.82,2.045,1.0944444444444446,55,54,57,0
2.045,1.83,1.935,1.0361111111111112,54,57,58,0
1.935,2.045,2.025,1.0333333333333334,57,58,54,0
2.025,1.935,2.05,1.0944444444444446,58,54,54,0
2.05,2.025,1.805,1.1111111111111112,54,54,55,0
1.805,2.05,2.055,1.075,54,55,55,0
2.055,1.805,1.945,1.0833333333333333,55,55,58,0
1.945,2.055,2.06,1.0333333333333334,55,58,60,0
2.06,1.945,2.005,0.9944444444444445,58,60,53,0
2.005,2.06,1.99,1.1222222222222222,60,53,55,0
1.99,2.005,2.135,1.0777777777777777,53,55,56,0
2.135,1.99,2.155,1.0583333333333333,55,56,56,0
2.155,2.135,2.075,1.0638888888888889,56,56,59,0
2.075,2.155,2.045,1.0083333333333333,56,59,58,0
2.045,2.075,2.135,1.0277777777777777,59,58,54,0
2.135,2.045,1.975,1.1083333333333334,58,54,55,0
1.975,2.135,2.055,1.0833333333333333,54,55,56,0
2.055,1.975,2.025,1.0555555555555556,55,56,57,0
2.025,2.055,1.98,1.0444444444444445,56,57,60,0
1.98,2.025,2.1,0.9944444444444445,57,60,110,0
2.1,1.98,-2.195,0.5444444444444444,60,110,36,0
-2.195,2.1,2.065,1.6222222222222222,110,36,56,1
2.065,-2.195,2.27,1.0611111111111111,36,56,55,0
2.27,2.065,2.16,1.0888888888888888,56,55,58,0
2.16,2.27,2.16,1.0305555555555554,55,58,60,0
2.16,2.16,2.335,1.0,58,60,54,0
2.335,2.16,2.24,1.0944444444444446,60,54,53,0
2.24,2.335,2.23,1.113888888888889,54,53,58,0
2.23,2.24,2.045,1.0333333333333334,53,58,56,0
2.045,2.23,1.995,1.0638888888888889,58,56,57,0
1.995,2.045,2.265,1.05,56,57,59,0
2.265,1.995,2.045,1.0166666666666666,57,59,53,0
2.045,2.265,2.115,1.1194444444444445,59,53,54,0
2.115,2.045,2.21,1.1111111111111112,53,54,56,0
2.21,2.115,2.1,1.0638888888888889,54,56,55,0
2.1,2.21,2.15,1.075,56,55,58,0
2.15,2.1,2.035,1.025,55,58,54,0
2.035,2.15,1.86,1.1111111111111112,58,54,53,0
1.86,2.035,1.925,1.1194444444444445,54,53,54,0
1.925,1.86,2.08,1.0944444444444446,53,54,55,0
2.08,1.925,1.725,1.0805555555555555,54,55,55,0
1.725,2.08,1.955,1.0833333333333333,55,55,57,0
1.955,1.725,1.98,1.0472222222222223,55,57,52,0
1.98,1.955,1.94,1.1333333333333333,57,52,53,0
1.94,1.98,1.745,1.1194444444444445,52,53,54,0
1.745,1.94,2.05,1.0972222222222223,53,54,57,0
2.05,1.745,1.995,1.05,54,57,55,0
1.995,2.05,2.14,1.075,57,55,52,0
2.14,1.995,2.05,1.136111111111111,55,52,53,0
2.05,2.14,2.055,1.125,52,53,53,0
2.055,2.05,1.905,1.113888888888889,53,53,55,0
1.905,2.055,2.03,1.0833333333333333,53,55,54,0
2.03,1.905,2.075,1.0972222222222223,55,54,54,0
2.075,2.03,2.135,1.1083333333333334,54,54,52,0
2.135,2.075,2.125,1.1333333333333333,54,52,52,0
2.125,2.135,2.095,1.136111111111111,52,52,54,0
2.095,2.125,2.085,1.1111111111111112,52,54,56,0
2.085,2.095,2.055,1.0583333333333333,54,56,110,0
2.055,2.085,-2.22,0.5416666666666666,56,110,36,0
-2.22,2.055,2.065,1.6527777777777777,110,36,52,1
2.065,-2.22,1.84,1.15,36,52,54,0
1.84,2.065,1.975,1.0972222222222223,52,54,54,0
1.975,1.84,1.785,1.0944444444444446,54,54,56,0
1.785,1.975,1.94,1.0611111111111111,54,56,53,0
1.94,1.785,1.995,1.1166666666666667,56,53,53,0
1.995,1.94,1.8,1.113888888888889,53,53,54,0
1.8,1.995,1.98,1.1,53,54,54,0
1.98,1.8,2.025,1.0944444444444446,54,54,56,0
2.025,1.98,1.72,1.0583333333333333,54,56,57,0
1.72,2.025,1.95,1.0361111111111112,56,57,52,0
1.95,1.72,2.0,1.1416666666666666,57,52,54,0
2.0,1.95,2.025,1.0972222222222223,52,54,55,0
2.025,2.0,1.95,1.0777777777777777,54,55,54,0
1.95,2.025,1.915,1.1,55,54,57,0
1.915,1.95,1.975,1.038888888888889,54,57,54,0
1.975,1.915,1.96,1.1111111111111112,57,54,53,0
1.96,1.975,1.775,1.1194444444444445,54,53,53,0
1.775,1.96,1.93,1.125,53,53,55,0
1.93,1.775,1.805,1.0888888888888888,53,55,55,0
1.805,1.93,1.955,1.086111111111111,55,55,58,0
1.955,1.805,1.89,1.0305555555555554,55,58,52,0
1.89,1.955,1.88,1.1472222222222221,58,52,53,0
1.88,1.89,2.04,1.1277777777777778,52,53,56,0
2.04,1.88,1.94,1.0638888888888889,53,56,54,0
1.94,2.04,1.99,1.0944444444444446,56,54,57,0
1.99,1.94,1.84,1.05,54,57,57,0
1.84,1.99,1.84,1.05,57,57,52,0
1.84,1.84,1.96,1.1444444444444444,57,52,55,0
1.96,1.84,1.905,1.0777777777777777,52,55,56,0
1.905,1.96,1.835,1.0527777777777778,55,56,55,0
1.835,1.905,1.815,1.075,56,55,60,0
1.815,1.835,1.69,0.9972222222222222,55,60,53,0
1.69,1.815,1.715,1.1305555555555555,60,53,53,0
1.715,1.69,1.805,1.1166666666666667,53,53,56,0
1.805,1.715,1.71,1.0611111111111111,53,56,56,0
1.71,1.805,1.69,1.0666666666666667,56,56,56,0
1.69,1.71,1.835,1.0666666666666667,56,56,56,0
1.835,1.69,1.83,1.0611111111111111,56,56,52,0
1.83,1.835,1.73,1.1416666666666666,56,52,53,0
1.73,1.83,1.77,1.113888888888889,52,53,55,0
1.77,1.73,1.59,1.0777777777777777,53,55,55,0
1.59,1.77,1.815,1.0833333333333333,55,55,56,0
1.815,1.59,1.755,1.0527777777777778,55,56,53,0
1.755,1.815,1.755,1.1222222222222222,56,53,52,0
1.755,1.755,1.99,1.1527777777777777,53,52,55,0
1.99,1.755,1.825,1.0888888888888888,52,55,56,0
1.825,1.99,1.94,1.0694444444444444,55,56,53,0
1.94,1.825,1.97,1.113888888888889,56,53,56,0
1.97,1.94,1.835,1.0694444444444444,53,56,52,0
1.835,1.97,1.895,1.1527777777777777,56,52,52,0
1.895,1.835,1.74,1.136111111111111,52,52,56,0
1.74,1.895,1.89,1.0583333333333333,52,56,54,0
1.89,1.74,1.935,1.0944444444444446,56,54,57,0
1.935,1.89,1.82,1.0416666666666667,54,57,53,0
1.82,1.935,2.045,1.1305555555555555,57,53,52,0
2.045,1.82,1.875,1.15,53,52,56,0
1.875,2.045,1.87,1.0666666666666667,52,56,55,0
1.87,1.875,1.89,1.075,56,55,56,0
1.89,1.87,1.84,1.0666666666666667,55,56,98,0
1.84,1.89,-2.045,0.6111111111111112,56,98,38,0
-2.045,1.84,1.98,1.55,98,38,54,1
1.98,-2.045,1.91,1.1083333333333334,38,54,56,0
1.91,1.98,2.005,1.0555555555555556,54,56,57,0
2.005,1.91,1.88,1.0444444444444445,56,57,60,0
1.88,2.005,1.77,0.9861111111111112,57,60,53,0
1.77,1.88,2.05,1.1277777777777778,60,53,56,0
2.05,1.77,1.775,1.0694444444444444,53,56,54,0
1.775,2.05,1.985,1.1,56,54,57,0
