Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.58,-0.38,-0.345,0.7916666666666666,771,75,72,0
-0.345,-0.58,-0.29,0.8305555555555556,75,72,71,0
-0.29,-0.345,-0.3,0.8444444444444444,72,71,72,0
-0.3,-0.29,-0.265,0.825,71,72,70,0
-0.265,-0.3,-0.285,0.8472222222222222,72,70,72,0
-0.285,-0.265,-0.265,0.8277777777777777,70,72,70,0
-0.265,-0.285,-0.335,0.8472222222222222,72,70,71,0
-0.335,-0.265,-0.235,0.8416666666666667,70,71,72,0
-0.235,-0.335,-0.31,0.8305555555555556,71,72,71,0
-0.31,-0.235,-0.255,0.8416666666666667,72,71,71,0
-0.255,-0.31,-0.255,0.8444444444444444,71,71,73,0
-0.255,-0.255,-0.32,0.8138888888888889,71,73,71,0
-0.32,-0.255,-0.305,0.8388888888888889,73,71,72,0
-0.305,-0.32,-0.32,0.8333333333333334,71,72,70,0
-0.32,-0.305,-0.29,0.85,72,70,71,0
-0.29,-0.32,-0.28,0.8361111111111111,70,71,72,0
-0.28,-0.29,-0.285,0.8222222222222222,71,72,70,0
-0.285,-0.28,-0.215,0.85,72,70,70,0
-0.215,-0.285,-0.225,0.8527777777777777,70,70,73,0
-0.225,-0.215,-0.295,0.8138888888888889,70,73,70,0
-0.295,-0.225,-0.335,0.85,73,70,72,0
-0.335,-0.295,-0.28,0.8277777777777777,70,72,71,0
-0.28,-0.335,-0.23,0.8444444444444444,72,71,71,0
-0.23,-0.28,-0.31,0.8388888888888889,71,71,73,0
-0.31,-0.23,-0.315,0.8111111111111111,71,73,70,0
-0.315,-0.31,-0.34,0.8472222222222222,73,70,71,0
-0.34,-0.315,-0.275,0.8388888888888889,70,71,72,0
-0.275,-0.34,-0.3,0.825,71,72,72,0
-0.3,-0.275,-0.225,0.8305555555555556,72,72,72,0
-0.225,-0.3,-0.3,0.8305555555555556,72,72,70,0
-0.3,-0.225,-0.325,0.8472222222222222,72,70,73,0
-0.325,-0.3,-0.315,0.8194444444444444,70,73,72,0
-0.315,-0.325,-0.31,0.8222222222222222,73,72,71,0
-0.31,-0.315,-0.315,0.8444444444444444,72,71,72,0
-0.315,-0.31,-0.305,0.8305555555555556,71,72,72,0
-0.305,-0.315,-0.32,0.825,72,72,70,0
-0.32,-0.305,-0.335,0.8472222222222222,72,70,72,0
-0.335,-0.32,-0.36,0.8277777777777777,70,72,70,0
-0.36,-0.335,-0.335,0.85,72,70,72,0
-0.335,-0.36,-0.38,0.825,70,72,73,0
-0.38,-0.335,-0.39,0.8194444444444444,72,73,69,0
-0.39,-0.38,-0.385,0.8611111111111112,73,69,71,0
-0.385,-0.39,-0.385,0.8416666666666667,69,71,72,0
-0.385,-0.385,-0.435,0.8222222222222222,71,72,70,0
