Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-1.075,-0.375,-0.995,0.7777777777777778,337,77,75,0
-0.995,-1.075,-0.96,0.7916666666666666,77,75,87,0
-0.96,-0.995,-0.875,0.6833333333333333,75,87,71,0
-0.875,-0.96,-0.97,0.8361111111111111,87,71,74,0
-0.97,-0.875,-0.865,0.8027777777777778,71,74,72,0
-0.865,-0.97,-0.915,0.8222222222222222,74,72,73,0
-0.915,-0.865,-0.84,0.8166666666666667,72,73,82,0
-0.84,-0.915,-1.01,0.7305555555555555,73,82,69,0
-1.01,-0.84,-1.0,0.8583333333333333,82,69,73,0
-1.0,-1.01,-0.995,0.8194444444444444,69,73,85,0
-0.995,-1.0,-0.9,0.7,73,85,65,0
-0.9,-0.995,-0.985,0.9138888888888889,85,65,69,0
-0.985,-0.9,-0.87,0.8638888888888889,65,69,77,0
-0.87,-0.985,-0.845,0.7722222222222223,69,77,72,0
-0.845,-0.87,-0.695,0.8222222222222222,77,72,75,0
-0.695,-0.845,-0.83,0.7916666666666666,72,75,75,0
-0.83,-0.695,-0.765,0.7916666666666666,75,75,83,0
-0.765,-0.83,-0.81,0.7222222222222222,75,83,64,0
-0.81,-0.765,-0.82,0.9333333333333333,83,64,67,0
-0.82,-0.81,-0.69,0.8916666666666667,64,67,71,0
-0.69,-0.82,-0.82,0.8361111111111111,67,71,74,0
-0.82,-0.69,-0.66,0.8055555555555556,71,74,73,0
-0.66,-0.82,-0.65,0.8138888888888889,74,73,84,0
-0.65,-0.66,-0.845,0.7083333333333334,73,84,72,0
-0.845,-0.65,-0.655,0.8333333333333334,84,72,77,0
-0.655,-0.845,-0.71,0.7722222222222223,72,77,75,0
-0.71,-0.655,-0.735,0.7916666666666666,77,75,70,0
-0.735,-0.71,-0.705,0.85,75,70,77,0
-0.705,-0.735,-0.765,0.775,70,77,76,0
-0.765,-0.705,-0.7,0.7861111111111111,77,76,76,0
-0.7,-0.765,-0.685,0.7805555555555556,76,76,86,0
-0.685,-0.7,-0.665,0.6972222222222222,76,86,69,0
-0.665,-0.685,-0.85,0.8611111111111112,86,69,69,0
-0.85,-0.665,-0.79,0.8666666666666667,69,69,77,0
-0.79,-0.85,-0.78,0.7777777777777778,69,77,67,0
-0.78,-0.79,-0.715,0.8861111111111111,77,67,80,0
-0.715,-0.78,-0.615,0.7416666666666667,67,80,74,0
-0.615,-0.715,-0.78,0.8055555555555556,80,74,76,0
-0.78,-0.615,-0.695,0.7888888888888889,74,76,75,0
-0.695,-0.78,-0.765,0.7916666666666666,76,75,80,0
-0.765,-0.695,-0.81,0.7416666666666667,75,80,65,0
-0.81,-0.765,-0.735,0.9222222222222223,80,65,70,0
-0.735,-0.81,-0.655,0.8527777777777777,65,70,79,0
-0.655,-0.735,-0.655,0.7583333333333333,70,79,71,0
-0.655,-0.655,-0.7,0.8444444444444444,79,71,76,0
-0.7,-0.655,-0.735,0.7805555555555556,71,76,80,0
-0.735,-0.7,-0.615,0.7444444444444445,76,80,75,0
-0.615,-0.735,-0.6,0.8,80,75,74,0
-0.6,-0.615,-0.62,0.8083333333333333,75,74,72,0
-0.62,-0.6,-0.655,0.8305555555555556,74,72,68,0
-0.655,-0.62,-0.79,0.875,72,68,79,0
-0.79,-0.655,-0.69,0.7527777777777778,68,79,75,0
-0.69,-0.79,-0.655,0.7944444444444444,79,75,75,0
-0.655,-0.69,-0.6,0.7916666666666666,75,75,85,0
-0.6,-0.655,-0.7,0.7027777777777777,75,85,69,0
-0.7,-0.6,-0.69,0.8694444444444445,85,69,72,0
-0.69,-0.7,-0.71,0.825,69,72,75,0
-0.71,-0.69,-0.695,0.8,72,75,75,0
-0.695,-0.71,-0.63,0.8,75,75,80,0
-0.63,-0.695,-0.57,0.7416666666666667,75,80,70,0
-0.57,-0.63,-0.635,0.85,80,70,78,0
-0.635,-0.57,-0.67,0.7666666666666667,70,78,83,0
-0.67,-0.635,-0.71,0.7194444444444444,78,83,67,0
-0.71,-0.67,-0.555,0.8861111111111111,83,67,75,0
-0.555,-0.71,-0.735,0.7972222222222223,67,75,73,0
-0.735,-0.555,-0.73,0.8138888888888889,75,73,76,0
-0.73,-0.735,-0.575,0.7861111111111111,73,76,78,0
-0.575,-0.73,-0.745,0.7638888888888888,76,78,74,0
-0.745,-0.575,-0.685,0.8027777777777778,78,74,76,0
-0.685,-0.745,-0.715,0.7805555555555556,74,76,82,0
-0.715,-0.685,-0.78,0.7277777777777777,76,82,64,0
-0.78,-0.715,-0.765,0.9277777777777778,82,64,73,0
-0.765,-0.78,-0.64,0.8138888888888889,64,73,75,0
-0.64,-0.765,-0.595,0.7972222222222223,73,75,77,0
-0.595,-0.64,-0.615,0.7722222222222223,75,77,70,0
-0.615,-0.595,-0.52,0.8527777777777777,77,70,82,0
-0.52,-0.615,-0.695,0.7277777777777777,70,82,77,0
-0.695,-0.52,-0.675,0.7777777777777778,82,77,66,0
-0.675,-0.695,-0.585,0.9055555555555556,77,66,73,0
-0.585,-0.675,-0.615,0.8111111111111111,66,73,79,0
-0.615,-0.585,-0.615,0.7555555555555555,73,79,69,0
-0.615,-0.615,-0.715,0.8638888888888889,79,69,72,0
-0.715,-0.615,-0.565,0.825,69,72,81,0
-0.565,-0.715,-0.585,0.7361111111111112,72,81,75,0
-0.585,-0.565,-0.595,0.7916666666666666,81,75,75,0
-0.595,-0.585,-0.58,0.8,75,75,72,0
-0.58,-0.595,-0.54,0.825,75,72,67,0
-0.54,-0.58,-0.54,0.8833333333333333,72,67,80,0
-0.54,-0.54,-0.455,0.7472222222222222,67,80,67,0
-0.455,-0.54,-0.665,0.8916666666666667,80,67,78,0
-0.665,-0.455,-0.605,0.7611111111111111,67,78,76,0
-0.605,-0.665,-0.65,0.7805555555555556,78,76,70,0
-0.65,-0.605,-0.71,0.8472222222222222,76,70,73,0
-0.71,-0.65,-0.705,0.8166666666666667,70,73,66,0
-0.705,-0.71,-0.54,0.9,73,66,74,0
-0.54,-0.705,-0.72,0.8055555555555556,66,74,72,0
-0.72,-0.54,-0.73,0.8222222222222222,74,72,80,0
-0.73,-0.72,-0.755,0.7416666666666667,72,80,69,0
-0.755,-0.73,-0.57,0.8638888888888889,80,69,77,0
-0.57,-0.755,-0.685,0.7777777777777778,69,77,73,0
-0.685,-0.57,-0.735,0.8194444444444444,77,73,67,0
-0.735,-0.685,-0.785,0.8916666666666667,73,67,74,0
-0.785,-0.735,-0.68,0.8055555555555556,67,74,78,0
-0.68,-0.785,-0.62,0.7666666666666667,74,78,68,0
-0.62,-0.68,-0.695,0.8722222222222222,78,68,76,0
-0.695,-0.62,-0.57,0.7805555555555556,68,76,81,0
-0.57,-0.695,-0.605,0.7333333333333333,76,81,69,0
-0.605,-0.57,-0.535,0.8583333333333333,81,69,73,0
-0.535,-0.605,-0.585,0.8194444444444444,69,73,75,0
-0.585,-0.535,-0.63,0.8,73,75,73,0
-0.63,-0.585,-0.645,0.8166666666666667,75,73,73,0
-0.645,-0.63,-0.54,0.8138888888888889,73,73,83,0
-0.54,-0.645,-0.56,0.7166666666666667,73,83,71,0
-0.56,-0.54,-0.545,0.8361111111111111,83,71,82,0
-0.545,-0.56,-0.61,0.7305555555555555,71,82,69,0
-0.61,-0.545,-0.6,0.8583333333333333,82,69,73,0
-0.6,-0.61,-0.45,0.8194444444444444,69,73,72,0
-0.45,-0.6,-0.615,0.825,73,72,72,0
-0.615,-0.45,-0.49,0.8333333333333334,72,72,70,0
-0.49,-0.615,-0.49,0.8527777777777777,72,70,73,0
-0.49,-0.49,-0.71,0.8138888888888889,70,73,73,0
-0.71,-0.49,-0.6,0.8138888888888889,73,73,68,0
-0.6,-0.71,-0.63,0.8805555555555555,73,68,67,0
-0.63,-0.6,-0.535,0.8916666666666667,68,67,69,0
-0.535,-0.63,-0.72,0.8666666666666667,67,69,69,0
-0.72,-0.535,-0.56,0.8583333333333333,69,69,68,0
-0.56,-0.72,-0.45,0.875,69,68,82,0
-0.45,-0.56,-0.61,0.725,68,82,68,0
-0.61,-0.45,-0.545,0.875,82,68,66,0
-0.545,-0.61,-0.555,0.9027777777777778,68,66,67,0
-0.555,-0.545,-0.65,0.8916666666666667,66,67,66,0
-0.65,-0.555,-0.8,0.8972222222222223,67,66,69,0
-0.8,-0.65,-0.64,0.8638888888888889,66,69,93,0
-0.64,-0.8,0.16,0.6388888888888888,69,93,280,0
0.16,-0.64,-0.48,0.21388888888888888,93,280,71,5
-0.48,0.16,-0.335,0.8416666666666667,280,71,73,0
-0.335,-0.48,-0.35,0.8166666666666667,71,73,67,0
-0.35,-0.335,-0.615,0.8916666666666667,73,67,81,0
-0.615,-0.35,0.13,0.7388888888888889,67,81,366,0
0.13,-0.615,-0.63,0.1638888888888889,81,366,69,5
-0.63,0.13,-0.48,0.8583333333333333,366,69,81,0
-0.48,-0.63,-0.64,0.7388888888888889,69,81,66,0
-0.64,-0.48,-0.575,0.8972222222222223,81,66,92,0
-0.575,-0.64,0.135,0.6472222222222223,66,92,308,0
0.135,-0.575,-0.575,0.19444444444444445,92,308,77,5
-0.575,0.135,-0.73,0.7722222222222223,308,77,142,0
-0.73,-0.575,0.095,0.4222222222222222,77,142,124,0
0.095,-0.73,-0.685,0.48333333333333334,142,124,70,5
-0.685,0.095,-0.735,0.85,124,70,75,0
-0.735,-0.685,-0.725,0.7972222222222223,70,75,68,0
-0.725,-0.735,-0.64,0.875,75,68,74,0
-0.64,-0.725,-0.5,0.8083333333333333,68,74,78,0
-0.5,-0.64,-0.595,0.7638888888888888,74,78,71,0
-0.595,-0.5,-0.745,0.8388888888888889,78,71,73,0
-0.745,-0.595,-0.69,0.8166666666666667,71,73,71,0
-0.69,-0.745,-0.635,0.8361111111111111,73,71,67,0
-0.635,-0.69,-0.515,0.8888888888888888,71,67,77,0
-0.515,-0.635,-0.67,0.775,67,77,74,0
-0.67,-0.515,-0.6,0.8055555555555556,77,74,71,0
-0.6,-0.67,-0.445,0.8361111111111111,74,71,82,0
-0.445,-0.6,-0.51,0.7277777777777777,71,82,76,0
-0.51,-0.445,-0.61,0.7861111111111111,82,76,70,0
-0.61,-0.51,-0.615,0.85,76,70,72,0
-0.615,-0.61,-0.58,0.825,70,72,75,0
-0.58,-0.615,-0.565,0.7972222222222223,72,75,76,0
-0.565,-0.58,-0.525,0.7888888888888889,75,76,81,0
-0.525,-0.565,-0.57,0.7388888888888889,76,81,76,0
-0.57,-0.525,-0.55,0.7888888888888889,81,76,77,0
-0.55,-0.57,-0.59,0.7722222222222223,76,77,80,0
-0.59,-0.55,-0.525,0.7472222222222222,77,80,67,0
-0.525,-0.59,-0.585,0.8833333333333333,80,67,79,0
-0.585,-0.525,-0.55,0.7583333333333333,67,79,75,0
-0.55,-0.585,-0.435,0.7972222222222223,79,75,76,0
-0.435,-0.55,-0.405,0.7888888888888889,75,76,77,0
-0.405,-0.435,-0.56,0.775,76,77,71,0
-0.56,-0.405,-0.65,0.8361111111111111,77,71,80,0
-0.65,-0.56,-0.73,0.7444444444444445,71,80,71,0
-0.73,-0.65,-0.63,0.8416666666666667,80,71,71,0
-0.63,-0.73,-0.605,0.8416666666666667,71,71,71,0
-0.605,-0.63,-0.495,0.8416666666666667,71,71,78,0
-0.495,-0.605,-0.635,0.7638888888888888,71,78,68,0
-0.635,-0.495,-0.655,0.8805555555555555,78,68,77,0
-0.655,-0.635,-0.535,0.7722222222222223,68,77,79,0
-0.535,-0.655,-0.63,0.7527777777777778,77,79,65,0
-0.63,-0.535,-0.495,0.9194444444444444,79,65,73,0
-0.495,-0.63,-0.4,0.8138888888888889,65,73,70,0
-0.4,-0.495,-0.595,0.85,73,70,75,0
-0.595,-0.4,-0.43,0.8,70,75,69,0
-0.43,-0.595,-0.445,0.8666666666666667,75,69,82,0
-0.445,-0.43,-0.525,0.7277777777777777,69,82,68,0
-0.525,-0.445,-0.55,0.875,82,68,73,0
-0.55,-0.525,-0.63,0.8194444444444444,68,73,74,0
-0.63,-0.55,-0.58,0.8083333333333333,73,74,66,0
-0.58,-0.63,-0.5,0.9,74,66,73,0
-0.5,-0.58,-0.525,0.8166666666666667,66,73,72,0
-0.525,-0.5,-0.525,0.8305555555555556,73,72,75,0
-0.525,-0.525,-0.645,0.7972222222222223,72,75,72,0
-0.645,-0.525,-0.6,0.8333333333333334,75,72,80,0
-0.6,-0.645,-0.705,0.7472222222222222,72,80,70,0
-0.705,-0.6,-0.545,0.8555555555555555,80,70,69,0
-0.545,-0.705,-0.645,0.8638888888888889,70,69,71,0
-0.645,-0.545,-0.555,0.8416666666666667,69,71,76,0
-0.555,-0.645,-0.615,0.7805555555555556,71,76,69,0
-0.615,-0.555,-0.55,0.8611111111111112,76,69,80,0
-0.55,-0.615,-0.56,0.7416666666666667,69,80,73,0
-0.56,-0.55,-0.62,0.8166666666666667,80,73,71,0
-0.62,-0.56,-0.715,0.8388888888888889,73,71,70,0
-0.715,-0.62,-0.74,0.85,71,70,78,0
-0.74,-0.715,-0.7,0.7666666666666667,70,78,67,0
-0.7,-0.74,-0.73,0.8833333333333333,78,67,80,0
-0.73,-0.7,-0.61,0.7472222222222222,67,80,69,0
-0.61,-0.73,-0.595,0.8611111111111112,80,69,80,0
-0.595,-0.61,-0.675,0.7444444444444445,69,80,72,0
-0.675,-0.595,-0.745,0.825,80,72,73,0
-0.745,-0.675,-0.83,0.8194444444444444,72,73,70,0
-0.83,-0.745,-0.835,0.8472222222222222,73,70,74,0
-0.835,-0.83,-0.715,0.8055555555555556,70,74,69,0
-0.715,-0.835,-0.755,0.8666666666666667,74,69,76,0
-0.755,-0.715,-0.67,0.7861111111111111,69,76,76,0
