Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.615,-0.025,-0.48,0.8111111111111111,130,73,68,0
-0.48,-0.615,-0.515,0.875,73,68,66,0
-0.515,-0.48,-0.58,0.8972222222222223,68,66,71,0
-0.58,-0.515,-0.41,0.8416666666666667,66,71,69,0
-0.41,-0.58,-0.49,0.8583333333333333,71,69,71,0
-0.49,-0.41,-0.535,0.8361111111111111,69,71,71,0
-0.535,-0.49,-0.47,0.8444444444444444,71,71,72,0
-0.47,-0.535,-0.465,0.825,71,72,67,0
-0.465,-0.47,-0.46,0.8888888888888888,72,67,68,0
-0.46,-0.465,-0.465,0.8805555555555555,67,68,71,0
-0.465,-0.46,-0.355,0.8361111111111111,68,71,70,0
-0.355,-0.465,-0.385,0.8555555555555555,71,70,70,0
-0.385,-0.355,-0.49,0.8555555555555555,70,70,72,0
-0.49,-0.385,-0.54,0.8305555555555556,70,72,73,0
-0.54,-0.49,-0.58,0.8111111111111111,72,73,68,0
-0.58,-0.54,-0.605,0.875,73,68,67,0
-0.605,-0.58,-0.58,0.8833333333333333,68,67,70,0
-0.58,-0.605,-0.61,0.85,67,70,67,0
-0.61,-0.58,-0.665,0.8861111111111111,70,67,72,0
-0.665,-0.61,-0.545,0.8305555555555556,67,72,73,0
-0.545,-0.665,-0.6,0.8194444444444444,72,73,72,0
-0.6,-0.545,-0.59,0.8222222222222222,73,72,66,0
-0.59,-0.6,-0.65,0.9083333333333333,72,66,68,0
-0.65,-0.59,-0.645,0.8805555555555555,66,68,70,0
-0.645,-0.65,-0.63,0.85,68,70,69,0
-0.63,-0.645,-0.535,0.8638888888888889,70,69,71,0
-0.535,-0.63,-0.57,0.8444444444444444,69,71,71,0
-0.57,-0.535,-0.545,0.8416666666666667,71,71,71,0
-0.545,-0.57,-0.525,0.8388888888888889,71,71,67,0
-0.525,-0.545,-0.51,0.8861111111111111,71,67,69,0
-0.51,-0.525,-0.36,0.8611111111111112,67,69,69,0
-0.36,-0.51,-0.415,0.8583333333333333,69,69,67,0
-0.415,-0.36,-0.415,0.8888888888888888,69,67,70,0
-0.415,-0.415,-0.465,0.8527777777777777,67,70,71,0
-0.465,-0.415,-0.52,0.8361111111111111,70,71,70,0
-0.52,-0.465,-0.575,0.8472222222222222,71,70,65,0
-0.575,-0.52,-0.59,0.9111111111111111,70,65,65,0
-0.59,-0.575,-0.545,0.9222222222222223,65,65,67,0
-0.545,-0.59,-0.53,0.8833333333333333,65,67,67,0
-0.53,-0.545,-0.575,0.8888888888888888,67,67,68,0
-0.575,-0.53,-0.53,0.875,67,68,70,0
-0.53,-0.575,-0.565,0.8555555555555555,68,70,68,0
-0.565,-0.53,-0.575,0.8777777777777778,70,68,64,0
-0.575,-0.565,-0.545,0.925,68,64,67,0
-0.545,-0.575,-0.52,0.8944444444444445,64,67,69,0
-0.52,-0.545,-0.47,0.8694444444444445,67,69,67,0
-0.47,-0.52,-0.445,0.8861111111111111,69,67,71,0
-0.445,-0.47,-0.41,0.8416666666666667,67,71,72,0
-0.41,-0.445,-0.505,0.8333333333333334,71,72,68,0
-0.505,-0.41,-0.53,0.875,72,68,68,0
-0.53,-0.505,-0.54,0.8777777777777778,68,68,66,0
-0.54,-0.53,-0.525,0.9083333333333333,68,66,71,0
-0.525,-0.54,-0.43,0.8416666666666667,66,71,69,0
-0.43,-0.525,-0.45,0.8611111111111112,71,69,72,0
-0.45,-0.43,-0.335,0.8333333333333334,69,72,73,0
-0.335,-0.45,-0.36,0.8111111111111111,72,73,67,0
-0.36,-0.335,-0.33,0.8916666666666667,73,67,66,0
-0.33,-0.36,-0.355,0.8972222222222223,67,66,70,0
-0.355,-0.33,-0.42,0.8527777777777777,66,70,70,0
-0.42,-0.355,-0.445,0.8472222222222222,70,70,67,0
-0.445,-0.42,-0.375,0.8944444444444445,70,67,70,0
-0.375,-0.445,-0.42,0.8527777777777777,67,70,72,0
-0.42,-0.375,-0.43,0.8305555555555556,70,72,67,0
-0.43,-0.42,-0.395,0.8916666666666667,72,67,66,0
-0.395,-0.43,-0.48,0.9027777777777778,67,66,66,0
-0.48,-0.395,-0.435,0.9027777777777778,66,66,69,0
-0.435,-0.48,-0.565,0.8694444444444445,66,69,68,0
-0.565,-0.435,-0.43,0.8722222222222222,69,68,70,0
-0.43,-0.565,-0.475,0.85,68,70,71,0
-0.475,-0.43,-0.435,0.8361111111111111,70,71,65,0
-0.435,-0.475,-0.435,0.9194444444444444,71,65,65,0
-0.435,-0.435,-0.49,0.9166666666666666,65,65,66,0
-0.49,-0.435,-0.515,0.9083333333333333,65,66,69,0
-0.515,-0.49,-0.475,0.8638888888888889,66,69,68,0
-0.475,-0.515,-0.525,0.8722222222222222,69,68,69,0
-0.525,-0.475,-0.56,0.8583333333333333,68,69,70,0
-0.56,-0.525,-0.59,0.85,69,70,67,0
-0.59,-0.56,-0.695,0.8888888888888888,70,67,66,0
-0.695,-0.59,-0.595,0.9083333333333333,67,66,70,0
-0.595,-0.695,-0.58,0.8555555555555555,66,70,68,0
-0.58,-0.595,-0.595,0.8805555555555555,70,68,69,0
-0.595,-0.58,-0.625,0.8666666666666667,68,69,72,0
-0.625,-0.595,-0.56,0.8333333333333334,69,72,71,0
-0.56,-0.625,-0.58,0.8444444444444444,72,71,66,0
-0.58,-0.56,-0.575,0.9027777777777778,71,66,64,0
-0.575,-0.58,-0.565,0.9333333333333333,66,64,66,0
-0.565,-0.575,-0.37,0.9,64,66,67,0
-0.37,-0.565,-0.32,0.8861111111111111,66,67,69,0
-0.32,-0.37,-0.435,0.8583333333333333,67,69,68,0
-0.435,-0.32,-0.415,0.8777777777777778,69,68,67,0
-0.415,-0.435,-0.405,0.8944444444444445,68,67,64,0
-0.405,-0.415,-0.44,0.925,67,64,65,0
-0.44,-0.405,-0.375,0.9138888888888889,64,65,70,0
-0.375,-0.44,-0.425,0.85,65,70,68,0
-0.425,-0.375,-0.54,0.8722222222222222,70,68,69,0
-0.54,-0.425,-0.58,0.8611111111111112,68,69,69,0
