Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.72,-0.585,-0.76,0.7166666666666667,198,83,82,0
-0.76,-0.72,-0.765,0.7277777777777777,83,82,87,0
-0.765,-0.76,-0.77,0.6888888888888889,82,87,84,0
-0.77,-0.765,-0.8,0.7138888888888889,87,84,88,0
-0.8,-0.77,-0.795,0.6777777777777778,84,88,84,0
-0.795,-0.8,-0.71,0.7083333333333334,88,84,88,0
-0.71,-0.795,-0.74,0.675,84,88,84,0
-0.74,-0.71,-0.715,0.7111111111111111,88,84,88,0
-0.715,-0.74,-0.69,0.6805555555555556,84,88,90,0
-0.69,-0.715,-0.7,0.6611111111111111,88,90,86,0
-0.7,-0.69,-0.72,0.6944444444444444,90,86,87,0
-0.72,-0.7,-0.71,0.6888888888888889,86,87,86,0
-0.71,-0.72,-0.62,0.6916666666666667,87,86,88,0
-0.62,-0.71,-0.62,0.6805555555555556,86,88,86,0
-0.62,-0.62,-0.63,0.6916666666666667,88,86,87,0
-0.63,-0.62,-0.645,0.6888888888888889,86,87,86,0
-0.645,-0.63,-0.655,0.6916666666666667,87,86,84,0
-0.655,-0.645,-0.625,0.7111111111111111,86,84,87,0
-0.625,-0.655,-0.715,0.6861111111111111,84,87,87,0
-0.715,-0.625,-0.68,0.6888888888888889,87,87,89,0
-0.68,-0.715,-0.67,0.6722222222222223,87,89,84,0
-0.67,-0.68,-0.64,0.7111111111111111,89,84,87,0
-0.64,-0.67,-0.63,0.6888888888888889,84,87,88,0
-0.63,-0.64,-0.65,0.6777777777777778,87,88,85,0
-0.65,-0.63,-0.65,0.7,88,85,86,0
-0.65,-0.65,-0.635,0.6916666666666667,85,86,85,0
-0.635,-0.65,-0.645,0.7,86,85,84,0
-0.645,-0.635,-0.665,0.7083333333333334,85,84,83,0
-0.665,-0.645,-0.64,0.7222222222222222,84,83,84,0
-0.64,-0.665,-0.66,0.7111111111111111,83,84,85,0
-0.66,-0.64,-0.675,0.7055555555555556,84,85,82,0
-0.675,-0.66,-0.685,0.7305555555555555,85,82,84,0
-0.685,-0.675,-0.645,0.7083333333333334,82,84,85,0
-0.645,-0.685,-0.635,0.7027777777777777,84,85,86,0
-0.635,-0.645,-0.655,0.6944444444444444,85,86,83,0
-0.655,-0.635,-0.675,0.7222222222222222,86,83,84,0
-0.675,-0.655,-0.655,0.7111111111111111,83,84,85,0
-0.655,-0.675,-0.675,0.7027777777777777,84,85,82,0
-0.675,-0.655,-0.65,0.7305555555555555,85,82,84,0
-0.65,-0.675,-0.605,0.7083333333333334,82,84,86,0
-0.605,-0.65,-0.64,0.6944444444444444,84,86,84,0
-0.64,-0.605,-0.645,0.7138888888888889,86,84,83,0
-0.645,-0.64,-0.655,0.7222222222222222,84,83,83,0
-0.655,-0.645,-0.67,0.7166666666666667,83,83,88,0
-0.67,-0.655,-0.635,0.6805555555555556,83,88,80,0
-0.635,-0.67,-0.6,0.7416666666666667,88,80,88,0
-0.6,-0.635,-0.6,0.6805555555555556,80,88,84,0
-0.6,-0.6,-0.615,0.7083333333333334,88,84,83,0
-0.615,-0.6,-0.605,0.7166666666666667,84,83,84,0
-0.605,-0.615,-0.625,0.7083333333333334,83,84,85,0
-0.625,-0.605,-0.625,0.7027777777777777,84,85,86,0
-0.625,-0.625,-0.62,0.6972222222222222,85,86,82,0
-0.62,-0.625,-0.595,0.7305555555555555,86,82,86,0
-0.595,-0.62,-0.595,0.6944444444444444,82,86,86,0
-0.595,-0.595,-0.635,0.6972222222222222,86,86,88,0
-0.635,-0.595,-0.61,0.6805555555555556,86,88,87,0
-0.61,-0.635,-0.645,0.6888888888888889,88,87,86,0
-0.645,-0.61,-0.58,0.6972222222222222,87,86,88,0
-0.58,-0.645,-0.455,0.675,86,88,83,0
-0.455,-0.58,-0.42,0.7222222222222222,88,83,86,0
-0.42,-0.455,-0.42,0.6916666666666667,83,86,86,0
-0.42,-0.42,-0.39,0.6944444444444444,86,86,84,0
-0.39,-0.42,-0.45,0.7083333333333334,86,84,84,0
-0.45,-0.39,-0.485,0.7083333333333334,84,84,83,0
-0.485,-0.45,-0.53,0.7194444444444444,84,83,86,0
-0.53,-0.485,-0.495,0.6972222222222222,83,86,84,0
-0.495,-0.53,-0.565,0.7083333333333334,86,84,87,0
-0.565,-0.495,-0.575,0.6888888888888889,84,87,85,0
-0.575,-0.565,-0.625,0.7027777777777777,87,85,84,0
-0.625,-0.575,-0.67,0.7083333333333334,85,84,83,0
-0.67,-0.625,-0.63,0.7194444444444444,84,83,87,0
-0.63,-0.67,-0.725,0.6833333333333333,83,87,86,0
-0.725,-0.63,-0.7,0.6972222222222222,87,86,84,0
-0.7,-0.725,-0.655,0.7083333333333334,86,84,86,0
-0.655,-0.7,-0.63,0.6916666666666667,84,86,84,0
-0.63,-0.655,-0.655,0.7083333333333334,86,84,87,0
-0.655,-0.63,-0.69,0.6861111111111111,84,87,84,0
-0.69,-0.655,-0.695,0.7083333333333334,87,84,86,0
-0.695,-0.69,-0.7,0.6944444444444444,84,86,84,0
-0.7,-0.695,-0.73,0.7138888888888889,86,84,82,0
-0.73,-0.7,-0.74,0.725,84,82,83,0
-0.74,-0.73,-0.675,0.7166666666666667,82,83,84,0
-0.675,-0.74,-0.735,0.7083333333333334,83,84,84,0
-0.735,-0.675,-0.695,0.7138888888888889,84,84,84,0
-0.695,-0.735,-0.66,0.7111111111111111,84,84,84,0
-0.66,-0.695,-0.655,0.7138888888888889,84,84,86,0
-0.655,-0.66,-0.63,0.6972222222222222,84,86,83,0
-0.63,-0.655,-0.65,0.7166666666666667,86,83,88,0
-0.65,-0.63,-0.645,0.6777777777777778,83,88,85,0
-0.645,-0.65,-0.595,0.7055555555555556,88,85,86,0
-0.595,-0.645,-0.57,0.6972222222222222,85,86,84,0
-0.57,-0.595,-0.58,0.7138888888888889,86,84,87,0
-0.58,-0.57,-0.625,0.6861111111111111,84,87,87,0
-0.625,-0.58,-0.675,0.6888888888888889,87,87,84,0
-0.675,-0.625,-0.665,0.7111111111111111,87,84,87,0
-0.665,-0.675,-0.695,0.6833333333333333,84,87,84,0
-0.695,-0.665,-0.735,0.7111111111111111,87,84,87,0
-0.735,-0.695,-0.755,0.6833333333333333,84,87,85,0
-0.755,-0.735,-0.715,0.7,87,85,87,0
-0.715,-0.755,-0.665,0.6888888888888889,85,87,85,0
-0.665,-0.715,-0.695,0.7055555555555556,87,85,85,0
-0.695,-0.665,-0.675,0.7,85,85,87,0
-0.675,-0.695,-0.755,0.6861111111111111,85,87,88,0
-0.755,-0.675,-0.705,0.6805555555555556,87,88,87,0
-0.705,-0.755,-0.72,0.6888888888888889,88,87,86,0
-0.72,-0.705,-0.72,0.6944444444444444,87,86,87,0
-0.72,-0.72,-0.69,0.6861111111111111,86,87,87,0
-0.69,-0.72,-0.72,0.6833333333333333,87,87,87,0
-0.72,-0.69,-0.735,0.6888888888888889,87,87,87,0
-0.735,-0.72,-0.69,0.6888888888888889,87,87,86,0
-0.69,-0.735,-0.625,0.6944444444444444,87,86,87,0
-0.625,-0.69,-0.605,0.6861111111111111,86,87,84,0
-0.605,-0.625,-0.62,0.7083333333333334,87,84,86,0
-0.62,-0.605,-0.64,0.6916666666666667,84,86,86,0
-0.64,-0.62,-0.6,0.6944444444444444,86,86,85,0
-0.6,-0.64,-0.66,0.7,86,85,86,0
-0.66,-0.6,-0.72,0.6944444444444444,85,86,84,0
-0.72,-0.66,-0.695,0.7111111111111111,86,84,88,0
-0.695,-0.72,-0.66,0.6777777777777778,84,88,86,0
-0.66,-0.695,-0.655,0.6972222222222222,88,86,87,0
-0.655,-0.66,-0.64,0.6833333333333333,86,87,86,0
-0.64,-0.655,-0.685,0.6916666666666667,87,86,86,0
-0.685,-0.64,-0.69,0.6916666666666667,86,86,86,0
-0.69,-0.685,-0.72,0.6944444444444444,86,86,88,0
-0.72,-0.69,-0.715,0.6777777777777778,86,88,87,0
-0.715,-0.72,-0.66,0.6888888888888889,88,87,86,0
-0.66,-0.715,-0.63,0.6916666666666667,87,86,87,0
-0.63,-0.66,-0.66,0.6888888888888889,86,87,86,0
-0.66,-0.63,-0.65,0.6944444444444444,87,86,88,0
-0.65,-0.66,-0.67,0.675,86,88,87,0
-0.67,-0.65,-0.655,0.6833333333333333,88,87,86,0
-0.655,-0.67,-0.645,0.6944444444444444,87,86,87,0
-0.645,-0.655,-0.695,0.6888888888888889,86,87,86,0
-0.695,-0.645,-0.745,0.6916666666666667,87,86,86,0
-0.745,-0.695,-0.72,0.6944444444444444,86,86,88,0
-0.72,-0.745,-0.665,0.675,86,88,88,0
