Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.515,-0.66,-0.485,1.25,151,48,50,0
-0.485,-0.515,-0.655,1.1833333333333333,48,50,49,0
-0.655,-0.485,-0.55,1.2027777777777777,50,49,49,0
-0.55,-0.655,-0.55,1.2138888888888888,49,49,47,0
-0.55,-0.55,-0.185,1.2638888888888888,49,47,48,0
-0.185,-0.55,-0.41,1.225,47,48,51,0
-0.41,-0.185,-0.29,1.1722222222222223,48,51,49,0
-0.29,-0.41,-0.505,1.2138888888888888,51,49,52,0
-0.505,-0.29,-0.33,1.1444444444444444,49,52,49,0
-0.33,-0.505,-0.395,1.2166666666666666,52,49,51,0
-0.395,-0.33,-0.2,1.1722222222222223,49,51,48,0
-0.2,-0.395,-0.46,1.225,51,48,51,0
-0.46,-0.2,-0.275,1.1694444444444445,48,51,48,0
-0.275,-0.46,-0.495,1.2472222222222222,51,48,50,0
-0.495,-0.275,-0.4,1.1916666666666667,48,50,48,0
-0.4,-0.495,-0.435,1.2333333333333334,50,48,49,0
-0.435,-0.4,-0.435,1.2027777777777777,48,49,49,0
-0.435,-0.435,-0.495,1.2194444444444446,49,49,50,0
-0.495,-0.435,-0.615,1.1888888888888889,49,50,49,0
-0.615,-0.495,-0.41,1.211111111111111,50,49,51,0
-0.41,-0.615,-0.575,1.1666666666666667,49,51,49,0
-0.575,-0.41,-0.375,1.2166666666666666,51,49,50,0
-0.375,-0.575,-0.335,1.1833333333333333,49,50,48,0
-0.335,-0.375,-0.225,1.225,50,48,50,0
-0.225,-0.335,-0.405,1.1833333333333333,48,50,50,0
-0.405,-0.225,-0.185,1.1944444444444444,50,50,49,0
-0.185,-0.405,-0.44,1.2083333333333333,50,49,49,0
-0.44,-0.185,-0.255,1.2055555555555555,49,49,50,0
-0.255,-0.44,-0.42,1.1833333333333333,49,50,50,0
-0.42,-0.255,-0.46,1.1777777777777778,50,50,49,0
-0.46,-0.42,-0.525,1.2083333333333333,50,49,50,0
-0.525,-0.46,-0.7,1.1916666666666667,49,50,50,0
-0.7,-0.525,-0.415,1.1888888888888889,50,50,47,0
-0.415,-0.7,-0.38,1.2583333333333333,50,47,49,0
-0.38,-0.415,-0.645,1.2166666666666666,47,49,48,0
-0.645,-0.38,-0.605,1.238888888888889,49,48,47,0
-0.605,-0.645,-0.485,1.2527777777777778,48,47,47,0
-0.485,-0.605,-0.53,1.2555555555555555,47,47,50,0
-0.53,-0.485,-0.425,1.2,47,50,48,0
-0.425,-0.53,-0.41,1.25,50,48,49,0
-0.41,-0.425,-0.43,1.2194444444444446,48,49,48,0
-0.43,-0.41,-0.27,1.2472222222222222,49,48,48,0
-0.27,-0.43,-0.485,1.2361111111111112,48,48,49,0
-0.485,-0.27,-0.265,1.2027777777777777,48,49,47,0
-0.265,-0.485,-0.365,1.2583333333333333,49,47,48,0
-0.365,-0.265,-0.45,1.2472222222222222,47,48,47,0
-0.45,-0.365,-0.37,1.261111111111111,48,47,48,0
-0.37,-0.45,-0.685,1.25,47,48,50,0
-0.685,-0.37,-0.465,1.1916666666666667,48,50,48,0
-0.465,-0.685,-0.545,1.2277777777777779,50,48,49,0
-0.545,-0.465,-0.525,1.2194444444444446,48,49,47,0
-0.525,-0.545,-0.75,1.2666666666666666,49,47,49,0
-0.75,-0.525,-0.545,1.2083333333333333,47,49,45,0
-0.545,-0.75,-0.35,1.3194444444444444,49,45,46,0
-0.35,-0.545,-0.325,1.288888888888889,45,46,47,0
-0.325,-0.35,-0.41,1.2583333333333333,46,47,49,0
-0.41,-0.325,-0.22,1.2138888888888888,47,49,49,0
-0.22,-0.41,-0.485,1.211111111111111,49,49,51,0
-0.485,-0.22,-0.215,1.1666666666666667,49,51,50,0
-0.215,-0.485,-0.415,1.2,51,50,52,0
-0.415,-0.215,-0.23,1.1472222222222221,50,52,48,0
-0.23,-0.415,-0.325,1.2305555555555556,52,48,47,0
-0.325,-0.23,-0.49,1.2666666666666666,48,47,50,0
-0.49,-0.325,-0.6,1.1833333333333333,47,50,48,0
-0.6,-0.49,-0.215,1.2444444444444445,50,48,52,0
-0.215,-0.6,-0.175,1.1472222222222221,48,52,49,0
-0.175,-0.215,-0.43,1.211111111111111,52,49,48,0
-0.43,-0.175,-0.565,1.2416666666666667,49,48,50,0
-0.565,-0.43,-0.475,1.1888888888888889,48,50,49,0
-0.475,-0.565,-0.345,1.2166666666666666,50,49,50,0
-0.345,-0.475,-0.485,1.1972222222222222,49,50,49,0
-0.485,-0.345,-0.355,1.211111111111111,50,49,48,0
-0.355,-0.485,-0.38,1.225,49,48,48,0
-0.38,-0.355,-0.48,1.238888888888889,48,48,48,0
-0.48,-0.38,-0.34,1.2305555555555556,48,48,50,0
-0.34,-0.48,-0.445,1.2,48,50,49,0
-0.445,-0.34,-0.53,1.2222222222222223,50,49,49,0
-0.53,-0.445,-0.385,1.2222222222222223,49,49,48,0
-0.385,-0.53,-0.545,1.238888888888889,49,48,51,0
-0.545,-0.385,-0.53,1.175,48,51,51,0
-0.53,-0.545,-0.57,1.175,51,51,49,0
-0.57,-0.53,-0.57,1.2166666666666666,51,49,47,0
-0.57,-0.57,-0.625,1.275,49,47,48,0
-0.625,-0.57,-0.685,1.2416666666666667,47,48,48,0
-0.685,-0.625,-0.555,1.2416666666666667,48,48,47,0
-0.555,-0.685,-0.7,1.261111111111111,48,47,49,0
-0.7,-0.555,-0.475,1.211111111111111,47,49,47,0
-0.475,-0.7,-0.525,1.2666666666666666,49,47,48,0
-0.525,-0.475,-0.55,1.25,47,48,48,0
-0.55,-0.525,-1.13,1.225,48,48,47,0
-1.13,-0.55,-0.78,1.2666666666666666,48,47,46,0
-0.78,-1.13,-0.3,1.288888888888889,47,46,47,0
-0.3,-0.78,-0.245,1.2527777777777778,46,47,50,0
-0.245,-0.3,-0.3,1.1888888888888889,47,50,48,0
-0.3,-0.245,-0.79,1.2333333333333334,50,48,51,0
-0.79,-0.3,-0.37,1.1666666666666667,48,51,48,0
-0.37,-0.79,-0.13,1.2305555555555556,51,48,50,0
-0.13,-0.37,-0.44,1.1805555555555556,48,50,50,0
-0.44,-0.13,-0.36,1.2,50,50,50,0
-0.36,-0.44,-0.3,1.1944444444444444,50,50,48,0
-0.3,-0.36,-0.595,1.2416666666666667,50,48,51,0
-0.595,-0.3,-0.33,1.1611111111111112,48,51,48,0
-0.33,-0.595,-0.5,1.2444444444444445,51,48,49,0
-0.5,-0.33,-0.58,1.2194444444444446,48,49,49,0
-0.58,-0.5,-0.225,1.211111111111111,49,49,48,0
-0.225,-0.58,-0.405,1.2444444444444445,49,48,50,0
-0.405,-0.225,-0.49,1.1777777777777778,48,50,49,0
-0.49,-0.405,-0.455,1.2166666666666666,50,49,48,0
-0.455,-0.49,-0.625,1.2472222222222222,49,48,49,0
-0.625,-0.455,-0.35,1.2083333333333333,48,49,49,0
-0.35,-0.625,-0.52,1.211111111111111,49,49,51,0
-0.52,-0.35,-0.45,1.163888888888889,49,51,49,0
-0.45,-0.52,-0.44,1.2222222222222223,51,49,50,0
-0.44,-0.45,-0.535,1.1777777777777778,49,50,49,0
-0.535,-0.44,-0.255,1.2055555555555555,50,49,50,0
-0.255,-0.535,-0.425,1.1916666666666667,49,50,49,0
-0.425,-0.255,-0.32,1.2027777777777777,50,49,48,0
-0.32,-0.425,-0.565,1.2333333333333334,49,48,50,0
-0.565,-0.32,-0.515,1.1972222222222222,48,50,48,0
-0.515,-0.565,-0.27,1.2361111111111112,50,48,51,0
-0.27,-0.515,-0.37,1.163888888888889,48,51,51,0
-0.37,-0.27,-0.145,1.1666666666666667,51,51,49,0
-0.145,-0.37,-0.35,1.2194444444444446,51,49,50,0
-0.35,-0.145,-0.19,1.1888888888888889,49,50,48,0
-0.19,-0.35,-0.835,1.238888888888889,50,48,52,0
-0.835,-0.19,-0.185,1.1527777777777777,48,52,49,0
-0.185,-0.835,0.035,1.2138888888888888,52,49,48,0
0.035,-0.185,-0.275,1.2333333333333334,49,48,49,0
-0.275,0.035,-0.15,1.2083333333333333,48,49,49,0
-0.15,-0.275,-0.385,1.2055555555555555,49,49,50,0
-0.385,-0.15,-0.37,1.1861111111111111,49,50,48,0
-0.37,-0.385,-0.425,1.238888888888889,50,48,51,0
-0.425,-0.37,-0.535,1.163888888888889,48,51,49,0
-0.535,-0.425,-0.36,1.2138888888888888,51,49,51,0
-0.36,-0.535,-0.525,1.1722222222222223,49,51,50,0
-0.525,-0.36,-0.36,1.1861111111111111,51,50,49,0
-0.36,-0.525,-0.395,1.2194444444444446,50,49,50,0
-0.395,-0.36,-0.265,1.1833333333333333,49,50,49,0
