Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
0.64,0.12,0.555,0.6583333333333333,242,91,88,0
0.555,0.64,0.69,0.6805555555555556,91,88,94,0
0.69,0.555,0.47,0.6333333333333333,88,94,88,0
0.47,0.69,0.59,0.6777777777777778,94,88,79,0
0.59,0.47,0.56,0.7555555555555555,88,79,80,0
0.56,0.59,0.745,0.7416666666666667,79,80,87,0
0.745,0.56,0.68,0.6833333333333333,80,87,90,0
0.68,0.745,0.53,0.6611111111111111,87,90,104,0
0.53,0.68,0.66,0.5722222222222222,90,104,104,0
0.66,0.53,0.71,0.575,104,104,97,0
0.71,0.66,0.48,0.6166666666666667,104,97,96,0
0.48,0.71,0.425,0.6194444444444445,97,96,93,0
0.425,0.48,0.59,0.6416666666666667,96,93,80,0
0.59,0.425,0.71,0.7444444444444445,93,80,89,0
0.71,0.59,0.68,0.6694444444444444,80,89,89,0
0.68,0.71,0.585,0.6694444444444444,89,89,87,0
0.585,0.68,0.67,0.6888888888888889,89,87,90,0
0.67,0.585,0.795,0.6611111111111111,87,90,90,0
0.795,0.67,0.755,0.6611111111111111,90,90,97,0
0.755,0.795,0.605,0.6166666666666667,90,97,96,0
0.605,0.755,0.65,0.6194444444444445,97,96,90,0
0.65,0.605,0.63,0.6638888888888889,96,90,89,0
0.63,0.65,0.575,0.6722222222222223,90,89,91,0
0.575,0.63,0.59,0.6583333333333333,89,91,88,0
0.59,0.575,0.81,0.6777777777777778,91,88,91,0
0.81,0.59,0.555,0.6583333333333333,88,91,93,0
0.555,0.81,0.615,0.6444444444444445,91,93,96,0
0.615,0.555,0.47,0.6222222222222222,93,96,91,0
0.47,0.615,0.665,0.6583333333333333,96,91,89,0
0.665,0.47,0.585,0.6722222222222223,91,89,91,0
0.585,0.665,0.49,0.6583333333333333,89,91,88,0
0.49,0.585,0.605,0.675,91,88,84,0
0.605,0.49,0.5,0.7083333333333334,88,84,82,0
0.5,0.605,0.525,0.7305555555555555,84,82,90,0
0.525,0.5,0.56,0.6666666666666666,82,90,91,0
0.56,0.525,0.555,0.6527777777777778,90,91,88,0
0.555,0.56,0.54,0.675,91,88,93,0
0.54,0.555,0.54,0.6416666666666667,88,93,95,0
0.54,0.54,0.56,0.6277777777777778,93,95,91,0
0.56,0.54,0.545,0.6527777777777778,95,91,86,0
0.545,0.56,0.56,0.6972222222222222,91,86,90,0
0.56,0.545,0.42,0.6666666666666666,86,90,87,0
0.42,0.56,0.59,0.6833333333333333,90,87,90,0
0.59,0.42,0.41,0.6611111111111111,87,90,95,0
0.41,0.59,0.41,0.6305555555555555,90,95,94,0
0.41,0.41,0.655,0.6333333333333333,95,94,93,0
0.655,0.41,0.615,0.6416666666666667,94,93,91,0
0.615,0.655,0.46,0.6527777777777778,93,91,93,0
0.46,0.615,0.5,0.6416666666666667,91,93,94,0
0.5,0.46,0.575,0.6361111111111111,93,94,90,0
0.575,0.5,0.52,0.6611111111111111,94,90,90,0
0.52,0.575,0.445,0.6638888888888889,90,90,91,0
0.445,0.52,0.565,0.6527777777777778,90,91,91,0
0.565,0.445,0.49,0.6527777777777778,91,91,93,0
0.49,0.565,0.61,0.6444444444444445,91,93,96,0
0.61,0.49,0.405,0.6194444444444445,93,96,93,0
0.405,0.61,0.665,0.6444444444444445,96,93,89,0
0.665,0.405,0.605,0.6694444444444444,93,89,87,0
0.605,0.665,0.575,0.6888888888888889,89,87,87,0
0.575,0.605,0.61,0.6861111111111111,87,87,83,0
0.61,0.575,0.625,0.7222222222222222,87,83,85,0
0.625,0.61,0.58,0.7055555555555556,83,85,88,0
0.58,0.625,0.465,0.675,85,88,92,0
0.465,0.58,0.595,0.65,88,92,89,0
0.595,0.465,0.56,0.6694444444444444,92,89,89,0
0.56,0.595,0.695,0.6694444444444444,89,89,91,0
0.695,0.56,0.5,0.6583333333333333,89,91,90,0
0.5,0.695,0.535,0.6638888888888889,91,90,85,0
0.535,0.5,0.66,0.7027777777777777,90,85,84,0
0.66,0.535,0.485,0.7111111111111111,85,84,89,0
0.485,0.66,0.575,0.6694444444444444,84,89,86,0
0.575,0.485,0.71,0.6916666666666667,89,86,87,0
0.71,0.575,0.565,0.6833333333333333,86,87,90,0
0.565,0.71,0.63,0.6611111111111111,87,90,98,0
0.63,0.565,0.525,0.6083333333333333,90,98,94,0
0.525,0.63,0.63,0.6333333333333333,98,94,88,0
0.63,0.525,0.565,0.6805555555555556,94,88,87,0
0.565,0.63,0.69,0.6833333333333333,88,87,88,0
0.69,0.565,0.7,0.675,87,88,97,0
0.7,0.69,0.52,0.6166666666666667,88,97,100,0
0.52,0.7,0.655,0.5944444444444444,97,100,100,0
0.655,0.52,0.565,0.5944444444444444,100,100,104,0
0.565,0.655,0.485,0.5722222222222222,100,104,100,0
0.485,0.565,0.475,0.5944444444444444,104,100,91,0
0.475,0.485,0.525,0.6555555555555556,100,91,88,0
0.525,0.475,0.57,0.675,91,88,86,0
0.57,0.525,0.7,0.6972222222222222,88,86,89,0
0.7,0.57,0.565,0.6694444444444444,86,89,89,0
0.565,0.7,0.635,0.6722222222222223,89,89,90,0
0.635,0.565,0.81,0.6666666666666666,89,90,95,0
