Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.375,-0.16,-0.32,0.8694444444444445,284,69,68,0
-0.32,-0.375,-0.265,0.875,69,68,67,0
-0.265,-0.32,-0.19,0.8916666666666667,68,67,64,0
-0.19,-0.265,-0.21,0.9333333333333333,67,64,62,0
-0.21,-0.19,-0.22,0.9555555555555556,64,62,66,0
-0.22,-0.21,-0.155,0.9,62,66,69,0
-0.155,-0.22,-0.21,0.8694444444444445,66,69,69,0
-0.21,-0.155,-0.2,0.8694444444444445,69,69,69,0
-0.2,-0.21,-0.21,0.8611111111111112,69,69,65,0
-0.21,-0.2,-0.22,0.9138888888888889,69,65,65,0
-0.22,-0.21,-0.17,0.9166666666666666,65,65,65,0
-0.17,-0.22,-0.165,0.9138888888888889,65,65,66,0
-0.165,-0.17,-0.18,0.8972222222222223,65,66,66,0
-0.18,-0.165,-0.175,0.9055555555555556,66,66,67,0
-0.175,-0.18,-0.19,0.8861111111111111,66,67,69,0
-0.19,-0.175,-0.085,0.8694444444444445,67,69,65,0
-0.085,-0.19,-0.165,0.9111111111111111,69,65,65,0
-0.165,-0.085,-0.2,0.9138888888888889,65,65,66,0
-0.2,-0.165,-0.15,0.9027777777777778,65,66,70,0
-0.15,-0.2,-0.19,0.8472222222222222,66,70,71,0
-0.19,-0.15,-0.205,0.8388888888888889,70,71,69,0
-0.205,-0.19,-0.22,0.8694444444444445,71,69,67,0
-0.22,-0.205,-0.18,0.8888888888888888,69,67,66,0
-0.18,-0.22,-0.22,0.8972222222222223,67,66,67,0
-0.22,-0.18,-0.21,0.8861111111111111,66,67,69,0
-0.21,-0.22,-0.245,0.8583333333333333,67,69,70,0
-0.245,-0.21,-0.09,0.8527777777777777,69,70,70,0
-0.09,-0.245,-0.175,0.8472222222222222,70,70,73,0
-0.175,-0.09,-0.145,0.8194444444444444,70,73,70,0
-0.145,-0.175,-0.17,0.8527777777777777,73,70,66,0
-0.17,-0.145,-0.19,0.9027777777777778,70,66,65,0
-0.19,-0.17,-0.175,0.9111111111111111,66,65,69,0
-0.175,-0.19,-0.185,0.8583333333333333,65,69,71,0
-0.185,-0.175,-0.22,0.8388888888888889,69,71,73,0
-0.22,-0.185,-0.2,0.8138888888888889,71,73,75,0
-0.2,-0.22,-0.185,0.7916666666666666,73,75,74,0
-0.185,-0.2,-0.16,0.8055555555555556,75,74,74,0
-0.16,-0.185,-0.145,0.8055555555555556,74,74,75,0
-0.145,-0.16,-0.15,0.8,74,75,76,0
-0.15,-0.145,-0.17,0.7861111111111111,75,76,74,0
-0.17,-0.15,-0.12,0.8055555555555556,76,74,79,0
-0.12,-0.17,-0.125,0.7555555555555555,74,79,78,0
-0.125,-0.12,-0.135,0.7611111111111111,79,78,76,0
-0.135,-0.125,-0.07,0.7861111111111111,78,76,74,0
-0.07,-0.135,-0.155,0.8055555555555556,76,74,71,0
-0.155,-0.07,-0.13,0.8416666666666667,74,71,70,0
-0.13,-0.155,-0.14,0.8527777777777777,71,70,76,0
-0.14,-0.13,-0.13,0.7861111111111111,70,76,79,0
-0.13,-0.14,-0.155,0.7555555555555555,76,79,77,0
-0.155,-0.13,-0.2,0.775,79,77,75,0
-0.2,-0.155,-0.225,0.7944444444444444,77,75,74,0
-0.225,-0.2,-0.19,0.8083333333333333,75,74,72,0
-0.19,-0.225,-0.24,0.8333333333333334,74,72,71,0
-0.24,-0.19,-0.255,0.8444444444444444,72,71,71,0
-0.255,-0.24,-0.225,0.8361111111111111,71,71,73,0
-0.225,-0.255,-0.23,0.8166666666666667,71,73,76,0
-0.23,-0.225,-0.22,0.7833333333333333,73,76,76,0
-0.22,-0.23,-0.23,0.7833333333333333,76,76,75,0
-0.23,-0.22,-0.185,0.7916666666666666,76,75,72,0
-0.185,-0.23,-0.18,0.825,75,72,74,0
-0.18,-0.185,-0.205,0.8083333333333333,72,74,74,0
-0.205,-0.18,-0.2,0.8055555555555556,74,74,74,0
-0.2,-0.205,-0.155,0.8055555555555556,74,74,74,0
-0.155,-0.2,-0.15,0.8083333333333333,74,74,71,0
-0.15,-0.155,-0.12,0.8388888888888889,74,71,69,0
-0.12,-0.15,-0.18,0.8694444444444445,71,69,67,0
-0.18,-0.12,-0.115,0.8888888888888888,69,67,65,0
-0.115,-0.18,-0.22,0.9138888888888889,67,65,62,0
-0.22,-0.115,-0.24,0.9555555555555556,65,62,65,0
-0.24,-0.22,-0.265,0.9222222222222223,62,65,69,0
-0.265,-0.24,-0.23,0.8611111111111112,65,69,67,0
-0.23,-0.265,-0.175,0.8944444444444445,69,67,67,0
-0.175,-0.23,-0.23,0.8916666666666667,67,67,65,0
-0.23,-0.175,-0.095,0.9194444444444444,67,65,62,0
-0.095,-0.23,-0.1,0.9555555555555556,65,62,65,0
-0.1,-0.095,-0.105,0.9194444444444444,62,65,68,0
-0.105,-0.1,-0.12,0.8805555555555555,65,68,68,0
-0.12,-0.105,-0.21,0.8777777777777778,68,68,68,0
-0.21,-0.12,-0.26,0.8722222222222222,68,68,68,0
-0.26,-0.21,-0.23,0.8777777777777778,68,68,67,0
-0.23,-0.26,-0.18,0.8888888888888888,68,67,64,0
-0.18,-0.23,-0.25,0.9277777777777778,67,64,65,0
-0.25,-0.18,-0.215,0.9166666666666666,64,65,71,0
-0.215,-0.25,-0.18,0.8444444444444444,65,71,71,0
-0.18,-0.215,-0.23,0.8388888888888889,71,71,66,0
-0.23,-0.18,-0.16,0.9083333333333333,71,66,65,0
-0.16,-0.23,-0.21,0.9166666666666666,66,65,64,0
-0.21,-0.16,-0.215,0.9333333333333333,65,64,67,0
-0.215,-0.21,-0.18,0.8833333333333333,64,67,69,0
-0.18,-0.215,-0.14,0.8694444444444445,67,69,69,0
-0.14,-0.18,-0.18,0.8583333333333333,69,69,68,0
-0.18,-0.14,-0.165,0.8777777777777778,69,68,71,0
-0.165,-0.18,-0.19,0.8388888888888889,68,71,73,0
-0.19,-0.165,-0.265,0.8166666666666667,71,73,69,0
-0.265,-0.19,-0.205,0.8666666666666667,73,69,68,0
-0.205,-0.265,-0.16,0.875,69,68,70,0
-0.16,-0.205,-0.175,0.85,68,70,72,0
-0.175,-0.16,-0.28,0.8305555555555556,70,72,71,0
-0.28,-0.175,-0.285,0.8361111111111111,72,71,72,0
-0.285,-0.28,-0.29,0.825,71,72,66,0
-0.29,-0.285,-0.255,0.9027777777777778,72,66,66,0
-0.255,-0.29,-0.24,0.9,66,66,69,0
-0.24,-0.255,-0.175,0.8694444444444445,66,69,68,0
-0.175,-0.24,-0.13,0.875,69,68,71,0
-0.13,-0.175,-0.1,0.8416666666666667,68,71,71,0
-0.1,-0.13,-0.14,0.8361111111111111,71,71,72,0
-0.14,-0.1,-0.105,0.8305555555555556,71,72,71,0
-0.105,-0.14,-0.095,0.8388888888888889,72,71,69,0
-0.095,-0.105,-0.125,0.8611111111111112,71,69,68,0
-0.125,-0.095,-0.145,0.875,69,68,72,0
-0.145,-0.125,-0.21,0.8305555555555556,68,72,75,0
-0.21,-0.145,-0.235,0.8,72,75,71,0
