Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
0.12,0.11,-0.415,0.20833333333333334,2160,288,65,5
-0.415,0.12,-0.48,0.9222222222222223,288,65,94,0
-0.48,-0.415,-0.335,0.6361111111111111,65,94,106,0
-0.335,-0.48,-0.27,0.5611111111111111,94,106,154,0
-0.27,-0.335,-0.385,0.3888888888888889,106,154,80,0
-0.385,-0.27,-0.2,0.7444444444444445,154,80,101,0
-0.2,-0.385,-0.105,0.5916666666666667,80,101,91,0
-0.105,-0.2,-0.535,0.6555555555555556,101,91,139,0
-0.535,-0.105,-0.78,0.4305555555555556,91,139,94,0
-0.78,-0.535,-0.325,0.6333333333333333,139,94,144,0
-0.325,-0.78,-0.105,0.41388888888888886,94,144,184,0
-0.105,-0.325,0.295,0.325,144,184,144,1
0.295,-0.105,-0.32,0.4166666666666667,184,144,153,1
-0.32,0.295,-0.495,0.39166666666666666,144,153,162,0
-0.495,-0.32,-0.185,0.36944444444444446,153,162,153,0
-0.185,-0.495,-0.385,0.39166666666666666,162,153,110,0
-0.385,-0.185,-0.245,0.5416666666666666,153,110,105,0
-0.245,-0.385,-0.37,0.5694444444444444,110,105,164,0
-0.37,-0.245,-0.275,0.3638888888888889,105,164,180,0
-0.275,-0.37,-0.025,0.3333333333333333,164,180,166,0
-0.025,-0.275,-0.26,0.3611111111111111,180,166,155,5
-0.26,-0.025,-0.25,0.3861111111111111,166,155,154,0
-0.25,-0.26,-0.36,0.3888888888888889,155,154,88,1
-0.36,-0.25,-0.4,0.675,154,88,71,0
-0.4,-0.36,-0.76,0.8444444444444444,88,71,118,0
-0.76,-0.4,-0.755,0.5055555555555555,71,118,157,1
-0.755,-0.76,-0.485,0.38055555555555554,118,157,96,0
-0.485,-0.755,-0.475,0.6194444444444445,157,96,130,0
-0.475,-0.485,-0.5,0.4583333333333333,96,130,115,0
-0.5,-0.475,-0.455,0.5194444444444445,130,115,100,0
-0.455,-0.5,-0.485,0.5972222222222222,115,100,148,0
-0.485,-0.455,-0.5,0.4027777777777778,100,148,91,0
-0.5,-0.485,-0.42,0.6555555555555556,148,91,127,0
-0.42,-0.5,-0.53,0.4722222222222222,91,127,92,0
-0.53,-0.42,-0.28,0.65,127,92,77,0
-0.28,-0.53,-0.62,0.7694444444444445,92,77,92,0
-0.62,-0.28,-0.57,0.6472222222222223,77,92,64,0
-0.57,-0.62,-0.495,0.9305555555555556,92,64,70,0
-0.495,-0.57,-0.41,0.8555555555555555,64,70,132,0
-0.41,-0.495,-0.475,0.4527777777777778,70,132,163,0
-0.475,-0.41,-0.35,0.36666666666666664,132,163,79,0
-0.35,-0.475,-0.525,0.7555555555555555,163,79,136,0
-0.525,-0.35,-0.7,0.4388888888888889,79,136,94,0
-0.7,-0.525,-0.65,0.6361111111111111,136,94,64,0
-0.65,-0.7,-0.65,0.9305555555555556,94,64,90,0
-0.65,-0.65,-0.625,0.6611111111111111,64,90,120,0
-0.625,-0.65,-0.73,0.5,90,120,156,0
-0.73,-0.625,-0.375,0.38333333333333336,120,156,90,0
-0.375,-0.73,-0.635,0.6666666666666666,156,90,77,0
-0.635,-0.375,-0.675,0.775,90,77,99,0
-0.675,-0.635,-0.565,0.6027777777777777,77,99,65,0
-0.565,-0.675,-0.62,0.9138888888888889,99,65,64,0
-0.62,-0.565,-0.795,0.925,65,64,86,0
-0.795,-0.62,-0.64,0.6972222222222222,64,86,82,0
-0.64,-0.795,-0.475,0.725,86,82,69,0
-0.475,-0.64,-0.63,0.8638888888888889,82,69,105,0
-0.63,-0.475,-0.515,0.5694444444444444,69,105,135,0
-0.515,-0.63,-0.435,0.4444444444444444,105,135,83,0
-0.435,-0.515,-0.545,0.7194444444444444,135,83,86,0
-0.545,-0.435,-0.45,0.6916666666666667,83,86,94,0
-0.45,-0.545,-0.445,0.6361111111111111,86,94,91,0
-0.445,-0.45,-0.515,0.6555555555555556,94,91,104,0
-0.515,-0.445,-0.735,0.575,91,104,63,0
-0.735,-0.515,-0.465,0.95,104,63,91,0
-0.465,-0.735,-0.385,0.6583333333333333,63,91,90,0
-0.385,-0.465,-0.28,0.6611111111111111,91,90,78,0
-0.28,-0.385,-0.635,0.7638888888888888,90,78,72,0
-0.635,-0.28,-0.665,0.8305555555555556,78,72,109,0
-0.665,-0.635,-0.68,0.5472222222222223,72,109,154,0
-0.68,-0.665,-0.23,0.3888888888888889,109,154,68,0
-0.23,-0.68,-0.345,0.8805555555555555,154,68,112,0
-0.345,-0.23,-0.725,0.5333333333333333,68,112,110,0
-0.725,-0.345,-0.605,0.5416666666666666,112,110,99,0
-0.605,-0.725,0.18,0.6027777777777777,110,99,260,0
0.18,-0.605,-0.625,0.23055555555555557,99,260,155,5
-0.625,0.18,-1.035,0.3861111111111111,260,155,91,0
-1.035,-0.625,-0.565,0.6583333333333333,155,91,73,1
-0.565,-1.035,-0.475,0.8138888888888889,91,73,240,0
-0.475,-0.565,-0.06,0.25,73,240,583,0
-0.06,-0.475,-0.115,0.10277777777777777,240,583,163,5
-0.115,-0.06,-0.46,0.36666666666666664,583,163,183,1
-0.46,-0.115,-0.455,0.3277777777777778,163,183,120,1
-0.455,-0.46,-0.025,0.5,183,120,183,1
-0.025,-0.455,-0.575,0.3277777777777778,120,183,139,5
-0.575,-0.025,-0.37,0.4305555555555556,183,139,97,0
-0.37,-0.575,-0.27,0.6166666666666667,139,97,132,1
-0.27,-0.37,0.03,0.4527777777777778,97,132,200,0
0.03,-0.27,-0.585,0.3,132,200,70,5
-0.585,0.03,-0.43,0.8527777777777777,200,70,105,0
-0.43,-0.585,-0.665,0.5694444444444444,70,105,104,0
-0.665,-0.43,-0.6,0.575,105,104,80,0
-0.6,-0.665,-0.715,0.75,104,80,105,0
-0.715,-0.6,-0.545,0.5694444444444444,80,105,151,0
-0.545,-0.715,-0.655,0.3972222222222222,105,151,161,0
-0.655,-0.545,-0.32,0.37222222222222223,151,161,61,0
-0.32,-0.655,-0.455,0.9694444444444444,161,61,142,0
-0.455,-0.32,0.45,0.4222222222222222,61,142,104,0
0.45,-0.455,-0.5,0.575,142,104,111,1
-0.5,0.45,-0.155,0.5388888888888889,104,111,135,0
-0.155,-0.5,-0.62,0.44166666666666665,111,135,168,0
-0.62,-0.155,-0.39,0.35555555555555557,135,168,170,0
-0.39,-0.62,-0.67,0.3527777777777778,168,170,114,0
-0.67,-0.39,-0.625,0.525,170,114,160,0
-0.625,-0.67,-0.875,0.375,114,160,172,0
-0.875,-0.625,-0.665,0.3472222222222222,160,172,178,0
-0.665,-0.875,-0.545,0.33611111111111114,172,178,167,0
-0.545,-0.665,-0.59,0.35833333333333334,178,167,72,0
-0.59,-0.545,-0.445,0.8277777777777777,167,72,139,0
-0.445,-0.59,0.55,0.4305555555555556,72,139,191,0
0.55,-0.445,0.74,0.3138888888888889,139,191,130,1
0.74,0.55,-0.64,0.46111111111111114,191,130,183,1
-0.64,0.74,-0.34,0.3277777777777778,130,183,166,0
-0.34,-0.64,-0.715,0.3611111111111111,183,166,171,1
-0.715,-0.34,-0.635,0.35,166,171,158,0
-0.635,-0.715,-0.79,0.37777777777777777,171,158,183,0
-0.79,-0.635,-0.48,0.3277777777777778,158,183,186,0
-0.48,-0.79,-0.65,0.32222222222222224,183,186,56,0
-0.65,-0.48,-0.335,1.0527777777777778,186,56,161,0
-0.335,-0.65,-0.085,0.37222222222222223,56,161,88,0
