Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.955,0.15,-1.145,0.8194444444444444,209,73,69,4
-1.145,-0.955,-1.095,0.8666666666666667,73,69,67,4
-1.095,-1.145,-1.065,0.8861111111111111,69,67,70,4
-1.065,-1.095,-0.975,0.8555555555555555,67,70,72,4
-0.975,-1.065,-0.315,0.825,70,72,72,4
-0.315,-0.975,-0.95,0.8277777777777777,72,72,74,4
-0.95,-0.315,-1.05,0.8083333333333333,72,74,71,4
-1.05,-0.95,-1.1,0.8444444444444444,74,71,72,4
-1.1,-1.05,-1.145,0.8277777777777777,71,72,69,4
-1.145,-1.1,-1.1,0.8583333333333333,72,69,69,4
-1.1,-1.145,-1.18,0.8583333333333333,69,69,69,4
-1.18,-1.1,-0.995,0.8666666666666667,69,69,72,4
-0.995,-1.18,-1.02,0.825,69,72,76,4
-1.02,-0.995,-1.0,0.7833333333333333,72,76,75,4
-1.0,-1.02,-1.025,0.7916666666666666,76,75,71,4
-1.025,-1.0,-0.935,0.8388888888888889,75,71,68,4
-0.935,-1.025,-0.775,0.875,71,68,66,4
-0.775,-0.935,-0.98,0.9083333333333333,68,66,71,4
-0.98,-0.775,-0.73,0.8444444444444444,66,71,73,4
-0.73,-0.98,-0.895,0.8111111111111111,71,73,74,4
-0.895,-0.73,-0.99,0.8027777777777778,73,74,71,4
-0.99,-0.895,-1.13,0.8416666666666667,74,71,72,4
-1.13,-0.99,-1.05,0.8305555555555556,71,72,69,4
-1.05,-1.13,-0.99,0.8638888888888889,72,69,69,4
-0.99,-1.05,-1.035,0.8666666666666667,69,69,70,4
-1.035,-0.99,-0.945,0.8472222222222222,69,70,71,4
-0.945,-1.035,-1.03,0.8388888888888889,70,71,73,4
-1.03,-0.945,-0.8,0.8111111111111111,71,73,76,4
-0.8,-1.03,-0.945,0.7861111111111111,73,76,72,4
-0.945,-0.8,-0.835,0.8305555555555556,76,72,72,4
-0.835,-0.945,-1.07,0.8333333333333334,72,72,66,4
-1.07,-0.835,-0.995,0.9083333333333333,72,66,69,4
-0.995,-1.07,-0.975,0.8583333333333333,66,69,72,4
-0.975,-0.995,-1.01,0.8305555555555556,69,72,75,4
-1.01,-0.975,-1.0,0.7972222222222223,72,75,74,4
-1.0,-1.01,-1.065,0.8083333333333333,75,74,73,4
-1.065,-1.0,-1.015,0.8111111111111111,74,73,69,4
-1.015,-1.065,-0.99,0.8666666666666667,73,69,66,4
-0.99,-1.015,-1.12,0.9027777777777778,69,66,71,4
-1.12,-0.99,-1.04,0.8444444444444444,66,71,71,4
-1.04,-1.12,-1.035,0.8361111111111111,71,71,73,4
-1.035,-1.04,-0.885,0.8194444444444444,71,73,76,4
-0.885,-1.035,-1.085,0.7888888888888889,73,76,71,4
-1.085,-0.885,-0.925,0.8388888888888889,76,71,101,4
-0.925,-1.085,0.39,0.5888888888888889,71,101,67,4
0.39,-0.925,-1.095,0.8916666666666667,101,67,69,1
-1.095,0.39,-0.955,0.8638888888888889,67,69,70,4
-0.955,-1.095,-0.895,0.8555555555555555,69,70,72,4
-0.895,-0.955,-0.955,0.8333333333333334,70,72,75,4
