Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
1.115,0.76,-0.08,0.49166666666666664,450,122,72,4
-0.08,1.115,-0.435,0.825,122,72,68,4
-0.435,-0.08,-0.555,0.875,72,68,67,4
-0.555,-0.435,-0.38,0.8944444444444445,68,67,69,4
-0.38,-0.555,-0.325,0.8694444444444445,67,69,71,4
-0.325,-0.38,-0.145,0.8361111111111111,69,71,72,4
-0.145,-0.325,-0.49,0.8277777777777777,71,72,72,4
-0.49,-0.145,-0.435,0.8222222222222222,72,72,70,4
-0.435,-0.49,-0.39,0.8527777777777777,72,70,69,4
-0.39,-0.435,-0.395,0.8666666666666667,70,69,68,4
-0.395,-0.39,-0.355,0.8722222222222222,69,68,68,4
-0.355,-0.395,-0.305,0.8722222222222222,68,68,69,4
-0.305,-0.355,-0.24,0.8611111111111112,68,69,72,4
-0.24,-0.305,-0.08,0.8222222222222222,69,72,73,4
-0.08,-0.24,-0.29,0.8138888888888889,72,73,72,4
-0.29,-0.08,-0.665,0.8333333333333334,73,72,69,4
-0.665,-0.29,-0.285,0.8611111111111112,72,69,67,4
-0.285,-0.665,-0.32,0.8888888888888888,69,67,68,4
-0.32,-0.285,-0.115,0.8722222222222222,67,68,70,4
-0.115,-0.32,-0.035,0.8472222222222222,68,70,72,4
-0.035,-0.115,0.1,0.8277777777777777,70,72,70,4
0.1,-0.035,0.025,0.8472222222222222,72,70,71,4
0.025,0.1,0.25,0.8361111111111111,70,71,70,4
0.25,0.025,-0.02,0.8472222222222222,71,70,68,4
-0.02,0.25,-0.015,0.875,70,68,69,4
-0.015,-0.02,-0.09,0.8694444444444445,68,69,70,4
-0.09,-0.015,-0.095,0.8555555555555555,69,70,72,4
-0.095,-0.09,-0.005,0.825,70,72,73,4
-0.005,-0.095,-0.13,0.8166666666666667,72,73,72,4
-0.13,-0.005,-0.185,0.825,73,72,67,4
-0.185,-0.13,-0.05,0.8888888888888888,72,67,67,4
-0.05,-0.185,-0.16,0.8861111111111111,67,67,69,4
-0.16,-0.05,-0.13,0.8583333333333333,67,69,70,4
-0.13,-0.16,-0.21,0.8555555555555555,69,70,72,4
-0.21,-0.13,-0.24,0.8222222222222222,70,72,72,4
-0.24,-0.21,-0.15,0.8333333333333334,72,72,71,4
-0.15,-0.24,-0.12,0.8361111111111111,72,71,69,4
-0.12,-0.15,-0.135,0.8583333333333333,71,69,68,4
-0.135,-0.12,-0.23,0.8722222222222222,69,68,67,4
-0.23,-0.135,-0.15,0.8944444444444445,68,67,70,4
