Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
0.205,0.11,0.11,0.6555555555555556,205,91,92,0
0.11,0.205,0.13,0.65,91,92,93,0
0.13,0.11,0.12,0.6388888888888888,92,93,96,0
0.12,0.13,0.18,0.6222222222222222,93,96,96,0
0.18,0.12,0.185,0.6194444444444445,96,96,99,0
0.185,0.18,0.195,0.6027777777777777,96,99,98,0
0.195,0.185,0.285,0.6111111111111112,99,98,95,0
0.285,0.195,0.195,0.6277777777777778,98,95,91,0
0.195,0.285,0.185,0.6583333333333333,95,91,90,0
0.185,0.195,0.16,0.6666666666666666,91,90,94,0
0.16,0.185,0.19,0.6361111111111111,90,94,94,0
0.19,0.16,0.25,0.6361111111111111,94,94,93,0
0.25,0.19,0.255,0.6388888888888888,94,93,96,0
0.255,0.25,0.2,0.625,93,96,94,0
0.2,0.255,0.215,0.6361111111111111,96,94,95,0
0.215,0.2,0.255,0.6277777777777778,94,95,100,0
0.255,0.215,0.28,0.6,95,100,93,0
0.28,0.255,0.38,0.6444444444444445,100,93,91,0
0.38,0.28,0.31,0.6555555555555556,93,91,90,0
0.31,0.38,0.23,0.6638888888888889,91,90,89,0
0.23,0.31,0.195,0.6722222222222223,90,89,91,0
0.195,0.23,0.22,0.6583333333333333,89,91,92,0
0.22,0.195,0.245,0.6472222222222223,91,92,97,0
0.245,0.22,0.245,0.6166666666666667,92,97,95,0
0.245,0.245,0.185,0.6277777777777778,97,95,99,0
0.185,0.245,0.065,0.6055555555555555,95,99,93,0
0.065,0.185,0.14,0.6388888888888888,99,93,88,0
0.14,0.065,0.13,0.6805555555555556,93,88,88,0
0.13,0.14,0.1,0.6777777777777778,88,88,89,0
0.1,0.13,0.18,0.6694444444444444,88,89,91,0
0.18,0.1,0.245,0.6527777777777778,89,91,93,0
0.245,0.18,0.18,0.6388888888888888,91,93,93,0
0.18,0.245,0.175,0.6444444444444445,93,93,91,0
0.175,0.18,0.075,0.6583333333333333,93,91,97,0
0.075,0.175,0.1,0.6166666666666667,91,97,93,0
0.1,0.075,0.195,0.6416666666666667,97,93,92,0
0.195,0.1,0.11,0.65,93,92,90,0
0.11,0.195,0.15,0.6666666666666666,92,90,91,0
0.15,0.11,0.205,0.6583333333333333,90,91,95,0
0.205,0.15,0.215,0.6305555555555555,91,95,91,0
0.215,0.205,0.19,0.6555555555555556,95,91,90,0
0.19,0.215,0.225,0.6638888888888889,91,90,93,0
0.225,0.19,0.135,0.6444444444444445,90,93,91,0
0.135,0.225,0.175,0.6555555555555556,93,91,95,0
0.175,0.135,0.12,0.6277777777777778,91,95,88,0
0.12,0.175,0.145,0.6777777777777778,95,88,84,0
0.145,0.12,0.23,0.7111111111111111,88,84,85,0
0.23,0.145,0.165,0.7027777777777777,84,85,89,0
0.165,0.23,0.15,0.6722222222222223,85,89,91,0
0.15,0.165,0.185,0.6527777777777778,89,91,91,0
0.185,0.15,0.13,0.6583333333333333,91,91,91,0
0.13,0.185,0.125,0.6555555555555556,91,91,95,0
0.125,0.13,0.18,0.6277777777777778,91,95,94,0
0.18,0.125,0.155,0.6361111111111111,95,94,87,0
0.155,0.18,0.225,0.6888888888888889,94,87,89,0
0.225,0.155,0.225,0.6694444444444444,87,89,89,0
