Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.755,-0.155,-0.505,0.7111111111111111,218,84,79,0
-0.505,-0.755,-0.62,0.7527777777777778,84,79,98,0
-0.62,-0.505,-0.7,0.6083333333333333,79,98,76,0
-0.7,-0.62,-0.58,0.7888888888888889,98,76,92,0
-0.58,-0.7,-0.745,0.6472222222222223,76,92,108,0
-0.745,-0.58,-0.75,0.5527777777777778,92,108,62,0
-0.75,-0.745,-0.77,0.9555555555555556,108,62,79,0
-0.77,-0.75,-0.68,0.7527777777777778,62,79,83,0
-0.68,-0.77,-0.81,0.7194444444444444,79,83,95,0
-0.81,-0.68,-0.715,0.6277777777777778,83,95,92,0
-0.715,-0.81,-0.7,0.65,95,92,89,0
-0.7,-0.715,-0.83,0.6722222222222223,92,89,79,0
-0.83,-0.7,-0.935,0.7583333333333333,89,79,65,0
-0.935,-0.83,-0.795,0.9111111111111111,79,65,69,0
-0.795,-0.935,-0.875,0.8638888888888889,65,69,88,0
-0.875,-0.795,-0.77,0.6777777777777778,69,88,90,0
-0.77,-0.875,-0.695,0.6611111111111111,88,90,84,0
-0.695,-0.77,-0.76,0.7111111111111111,90,84,152,0
-0.76,-0.695,-0.825,0.39444444444444443,84,152,93,0
-0.825,-0.76,-0.915,0.6416666666666667,152,93,84,0
-0.915,-0.825,-0.84,0.7138888888888889,93,84,102,0
-0.84,-0.915,-0.595,0.5861111111111111,84,102,93,0
-0.595,-0.84,-0.815,0.6416666666666667,102,93,118,0
-0.815,-0.595,-0.96,0.5083333333333333,93,118,74,0
-0.96,-0.815,-0.68,0.8027777777777778,118,74,88,0
-0.68,-0.96,-0.745,0.6805555555555556,74,88,108,0
-0.745,-0.68,-0.735,0.5555555555555556,88,108,92,0
-0.735,-0.745,-0.905,0.6472222222222223,108,92,85,0
-0.905,-0.735,-0.755,0.7055555555555556,92,85,74,0
-0.755,-0.905,-0.745,0.8083333333333333,85,74,105,0
-0.745,-0.755,-0.8,0.5694444444444444,74,105,85,0
-0.8,-0.745,-0.68,0.7,105,85,93,0
-0.68,-0.8,-0.69,0.6444444444444445,85,93,102,0
-0.69,-0.68,-0.91,0.5861111111111111,93,102,141,0
-0.91,-0.69,-0.915,0.425,102,141,84,0
-0.915,-0.91,-0.66,0.7083333333333334,141,84,111,0
-0.66,-0.915,-0.655,0.5388888888888889,84,111,92,0
-0.655,-0.66,-0.825,0.6472222222222223,111,92,73,0
-0.825,-0.655,-0.84,0.8138888888888889,92,73,59,0
-0.84,-0.825,-0.635,1.0166666666666666,73,59,83,0
-0.635,-0.84,-0.735,0.7194444444444444,59,83,85,0
-0.735,-0.635,-0.82,0.7055555555555556,83,85,86,0
-0.82,-0.735,-0.74,0.6944444444444444,85,86,79,0
-0.74,-0.82,-0.835,0.7555555555555555,86,79,84,0
-0.835,-0.74,-0.795,0.7138888888888889,79,84,124,0
-0.795,-0.835,-0.71,0.48333333333333334,84,124,66,0
-0.71,-0.795,-0.71,0.9055555555555556,124,66,104,0
-0.71,-0.71,-0.78,0.575,66,104,88,0
-0.78,-0.71,-0.76,0.6805555555555556,104,88,106,0
-0.76,-0.78,-0.585,0.5611111111111111,88,106,91,0
-0.585,-0.76,-0.66,0.6555555555555556,106,91,90,0
-0.66,-0.585,-0.77,0.6611111111111111,91,90,73,0
-0.77,-0.66,-0.685,0.8166666666666667,90,73,65,0
-0.685,-0.77,-0.71,0.9111111111111111,73,65,86,0
-0.71,-0.685,-0.885,0.6944444444444444,65,86,97,0
-0.885,-0.71,-0.705,0.6138888888888889,86,97,65,0
-0.705,-0.885,-0.63,0.9111111111111111,97,65,81,0
-0.63,-0.705,-0.84,0.7388888888888889,65,81,86,0
-0.84,-0.63,-0.635,0.6972222222222222,81,86,145,0
-0.635,-0.84,-0.755,0.4111111111111111,86,145,95,0
-0.755,-0.635,-0.72,0.6305555555555555,145,95,94,0
-0.72,-0.755,-0.72,0.6361111111111111,95,94,97,0
-0.72,-0.72,-0.585,0.6166666666666667,94,97,106,0
-0.585,-0.72,-0.56,0.5638888888888889,97,106,84,0
-0.56,-0.585,-0.7,0.7111111111111111,106,84,84,0
-0.7,-0.56,-0.77,0.7111111111111111,84,84,133,0
-0.77,-0.7,-0.75,0.45,84,133,88,0
-0.75,-0.77,-0.64,0.6777777777777778,133,88,94,0
-0.64,-0.75,-0.725,0.6361111111111111,88,94,94,0
-0.725,-0.64,-0.775,0.6361111111111111,94,94,140,0
-0.775,-0.725,-0.65,0.42777777777777776,94,140,168,0
-0.65,-0.775,-0.32,0.35555555555555557,140,168,97,0
-0.32,-0.65,-0.705,0.6166666666666667,168,97,118,2
-0.705,-0.32,-0.705,0.5083333333333333,97,118,71,0
-0.705,-0.705,-0.615,0.8416666666666667,118,71,129,0
-0.615,-0.705,-0.835,0.4638888888888889,71,129,85,0
-0.835,-0.615,-0.78,0.7027777777777777,129,85,88,0
-0.78,-0.835,-0.72,0.675,85,88,143,0
-0.72,-0.78,-0.775,0.41944444444444445,88,143,96,0
-0.775,-0.72,-0.67,0.625,143,96,74,0
-0.67,-0.775,-0.84,0.8083333333333333,96,74,92,0
-0.84,-0.67,-0.615,0.65,74,92,96,0
-0.615,-0.84,-0.725,0.625,92,96,97,0
-0.725,-0.615,-0.81,0.6138888888888889,96,97,69,0
-0.81,-0.725,-0.785,0.8694444444444445,97,69,66,0
-0.785,-0.81,-0.73,0.8972222222222223,69,66,83,0
-0.73,-0.785,-0.745,0.7222222222222222,66,83,90,0
-0.745,-0.73,-0.81,0.6638888888888889,83,90,139,0
-0.81,-0.745,-0.88,0.4305555555555556,90,139,118,0
-0.88,-0.81,-0.69,0.5083333333333333,139,118,98,0
-0.69,-0.88,-0.84,0.6083333333333333,118,98,64,0
-0.84,-0.69,-0.535,0.925,98,64,71,0
-0.535,-0.84,-0.605,0.8361111111111111,64,71,137,0
-0.605,-0.535,-0.8,0.4361111111111111,71,137,135,0
-0.8,-0.605,-0.75,0.4444444444444444,137,135,90,0
-0.75,-0.8,-0.485,0.6638888888888889,135,90,61,0
-0.485,-0.75,-0.7,0.9694444444444444,90,61,138,0
-0.7,-0.485,-0.845,0.43333333333333335,61,138,100,0
-0.845,-0.7,-0.71,0.5944444444444444,138,100,67,0
-0.71,-0.845,-0.545,0.8861111111111111,100,67,105,0
-0.545,-0.71,-0.68,0.5694444444444444,67,105,88,0
-0.68,-0.545,-0.795,0.6805555555555556,105,88,93,0
-0.795,-0.68,-0.635,0.6388888888888888,88,93,87,0
-0.635,-0.795,-0.805,0.6861111111111111,93,87,89,0
-0.805,-0.635,-0.625,0.6722222222222223,87,89,82,0
-0.625,-0.805,-0.745,0.7305555555555555,89,82,92,0
-0.745,-0.625,-0.695,0.65,82,92,76,0
-0.695,-0.745,-0.67,0.7805555555555556,92,76,96,0
