Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.415,0.01,-2.12,0.7722222222222223,553,77,113,1
-2.12,-0.415,-1.65,0.5305555555555556,77,113,90,0
-1.65,-2.12,-2.015,0.6611111111111111,113,90,100,1
-2.015,-1.65,-2.13,0.5972222222222222,90,100,151,0
-2.13,-2.015,-0.355,0.3972222222222222,100,151,78,0
-0.355,-2.13,-2.065,0.7666666666666667,151,78,113,1
-2.065,-0.355,-1.71,0.5305555555555556,78,113,88,0
-1.71,-2.065,-2.115,0.6805555555555556,113,88,100,1
-2.115,-1.71,-2.21,0.6,88,100,156,0
-2.21,-2.115,-0.455,0.38333333333333336,100,156,78,0
-0.455,-2.21,-1.67,0.7666666666666667,156,78,97,1
-1.67,-0.455,-1.76,0.6166666666666667,78,97,101,0
-1.76,-1.67,-1.82,0.5916666666666667,97,101,167,0
-1.82,-1.76,-0.02,0.35833333333333334,101,167,73,0
-0.02,-1.82,-2.215,0.8166666666666667,167,73,100,1
-2.215,-0.02,-2.495,0.5944444444444444,73,100,103,0
-2.495,-2.215,-2.53,0.5777777777777777,100,103,100,0
-2.53,-2.495,-2.43,0.5944444444444444,103,100,99,0
-2.43,-2.53,-2.545,0.6027777777777777,100,99,100,0
-2.545,-2.43,-2.55,0.5972222222222222,99,100,147,0
-2.55,-2.545,-0.58,0.40555555555555556,100,147,78,0
-0.58,-2.55,-2.36,0.7638888888888888,147,78,136,1
-2.36,-0.58,-0.525,0.4388888888888889,78,136,81,0
-0.525,-2.36,-2.035,0.7333333333333333,136,81,97,1
-2.035,-0.525,-1.92,0.6138888888888889,81,97,151,0
-1.92,-2.035,-1.835,0.3972222222222222,97,151,118,0
-1.835,-1.92,-0.42,0.5083333333333333,151,118,77,2
-0.42,-1.835,-2.25,0.775,118,77,103,1
-2.25,-0.42,-2.27,0.5805555555555556,77,103,102,0
-2.27,-2.25,-2.205,0.5861111111111111,103,102,100,0
-2.205,-2.27,-2.265,0.6,102,100,102,0
-2.265,-2.205,-2.205,0.5861111111111111,100,102,103,0
-2.205,-2.265,-2.235,0.5805555555555556,102,103,102,0
-2.235,-2.205,-2.215,0.5833333333333334,103,102,130,0
-2.215,-2.235,-2.155,0.4583333333333333,102,130,91,0
-2.155,-2.215,-2.17,0.6527777777777778,130,91,100,2
-2.17,-2.155,-1.95,0.5972222222222222,91,100,147,0
-1.95,-2.17,-0.48,0.40555555555555556,100,147,78,0
-0.48,-1.95,-2.06,0.7638888888888888,147,78,102,1
-2.06,-0.48,-2.35,0.5861111111111111,78,102,103,0
-2.35,-2.06,-2.35,0.5805555555555556,102,103,143,0
-2.35,-2.35,-0.21,0.41944444444444445,103,143,79,0
-0.21,-2.35,-2.33,0.7583333333333333,143,79,102,1
-2.33,-0.21,-2.22,0.5833333333333334,79,102,105,0
-2.22,-2.33,-1.995,0.5666666666666667,102,105,103,0
-1.995,-2.22,-2.125,0.5805555555555556,105,103,196,0
-2.125,-1.995,-0.025,0.3055555555555556,103,196,360,0
-0.025,-2.125,0.55,0.16666666666666666,196,360,90,5
0.55,-0.025,-1.31,0.6666666666666666,360,90,164,1
-1.31,0.55,-0.585,0.3638888888888889,90,164,96,1
-0.585,-1.31,-0.13,0.6194444444444445,164,96,304,1
-0.13,-0.585,-2.35,0.19722222222222222,96,304,119,5
-2.35,-0.13,-1.71,0.5027777777777778,304,119,94,0
-1.71,-2.35,-1.975,0.6333333333333333,119,94,102,1
-1.975,-1.71,-2.175,0.5861111111111111,94,102,146,0
-2.175,-1.975,-0.265,0.4083333333333333,102,146,77,0
-0.265,-2.175,-2.14,0.7694444444444445,146,77,113,1
-2.14,-0.265,-1.315,0.5277777777777778,77,113,96,0
-1.315,-2.14,-1.805,0.625,113,96,104,1
-1.805,-1.315,-1.78,0.575,96,104,145,0
-1.78,-1.805,-0.05,0.4111111111111111,104,145,79,0
-0.05,-1.78,-2.025,0.7583333333333333,145,79,110,1
-2.025,-0.05,-0.905,0.5444444444444444,79,110,96,0
-0.905,-2.025,-2.225,0.6222222222222222,110,96,103,1
-2.225,-0.905,-2.06,0.5777777777777777,96,103,107,0
-2.06,-2.225,-1.81,0.5583333333333333,103,107,121,0
-1.81,-2.06,-1.29,0.49444444444444446,107,121,90,0
-1.29,-1.81,-1.105,0.6611111111111111,121,90,104,1
-1.105,-1.29,-1.425,0.5722222222222222,90,104,147,0
-1.425,-1.105,0.09,0.40555555555555556,104,147,83,0
0.09,-1.425,-1.91,0.7194444444444444,147,83,108,1
-1.91,0.09,-1.17,0.5527777777777778,83,108,103,0
-1.17,-1.91,-2.08,0.5805555555555556,108,103,104,1
-2.08,-1.17,-1.895,0.5722222222222222,103,104,104,0
-1.895,-2.08,-2.03,0.575,104,104,116,0
-2.03,-1.895,-1.335,0.5166666666666667,104,116,181,0
-1.335,-2.03,-0.46,0.33055555555555555,116,181,70,1
-0.46,-1.335,-1.49,0.8472222222222222,181,70,146,1
-1.49,-0.46,-0.13,0.4083333333333333,70,146,79,0
-0.13,-1.49,-1.845,0.7583333333333333,146,79,105,1
-1.845,-0.13,-1.97,0.5694444444444444,79,105,105,0
-1.97,-1.845,-1.88,0.5666666666666667,105,105,107,0
-1.88,-1.97,-1.865,0.5583333333333333,105,107,106,0
-1.865,-1.88,-1.975,0.5638888888888889,107,106,152,0
-1.975,-1.865,-0.24,0.39444444444444443,106,152,80,0
-0.24,-1.975,-2.035,0.7444444444444445,152,80,103,1
-2.035,-0.24,-1.715,0.5805555555555556,80,103,106,0
-1.715,-2.035,-2.105,0.5611111111111111,103,106,148,0
-2.105,-1.715,-0.17,0.4027777777777778,106,148,83,0
-0.17,-2.105,-2.075,0.7166666666666667,148,83,104,1
-2.075,-0.17,-2.305,0.575,83,104,102,0
-2.305,-2.075,-2.205,0.5833333333333334,104,102,106,0
-2.205,-2.305,-2.335,0.5638888888888889,102,106,105,0
-2.335,-2.205,-2.34,0.5666666666666667,106,105,154,0
-2.34,-2.335,-0.09,0.3888888888888889,105,154,82,0
-0.09,-2.34,-2.215,0.7305555555555555,154,82,105,1
