Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.7,-0.345,-0.49,0.9916666666666667,184,60,65,0
-0.49,-0.7,-0.515,0.9222222222222223,60,65,59,0
-0.515,-0.49,-0.615,1.0027777777777778,65,59,51,0
-0.615,-0.515,-0.565,1.1611111111111112,59,51,62,0
-0.565,-0.615,-0.39,0.9666666666666667,51,62,61,0
-0.39,-0.565,-0.53,0.9722222222222222,62,61,58,0
-0.53,-0.39,-0.51,1.0333333333333334,61,58,59,0
-0.51,-0.53,-0.52,1.0166666666666666,58,59,63,0
-0.52,-0.51,-0.4,0.9472222222222222,59,63,65,0
-0.4,-0.52,-0.545,0.9194444444444444,63,65,57,0
-0.545,-0.4,-0.515,1.0472222222222223,65,57,57,0
-0.515,-0.545,-0.43,1.038888888888889,57,57,64,0
-0.43,-0.515,-0.365,0.9305555555555556,57,64,60,0
-0.365,-0.43,-0.64,0.9888888888888889,64,60,63,0
-0.64,-0.365,-0.67,0.9444444444444444,60,63,66,0
-0.67,-0.64,-0.44,0.9055555555555556,63,66,68,0
-0.44,-0.67,-0.47,0.8777777777777778,66,68,64,0
-0.47,-0.44,-0.6,0.9333333333333333,68,64,60,0
-0.6,-0.47,-0.605,1.0,64,60,66,0
-0.605,-0.6,-0.435,0.8972222222222223,60,66,68,0
-0.435,-0.605,-0.44,0.8777777777777778,66,68,63,0
-0.44,-0.435,-0.6,0.9444444444444444,68,63,61,0
-0.6,-0.44,-0.515,0.9694444444444444,63,61,64,0
-0.515,-0.6,-0.38,0.925,61,64,69,0
-0.38,-0.515,-0.455,0.8666666666666667,64,69,64,0
-0.455,-0.38,-0.465,0.9277777777777778,69,64,64,0
-0.465,-0.455,-0.47,0.9277777777777778,64,64,62,0
-0.47,-0.465,-0.385,0.9527777777777777,64,62,68,0
-0.385,-0.47,-0.32,0.8805555555555555,62,68,64,0
-0.32,-0.385,-0.435,0.9277777777777778,68,64,64,0
-0.435,-0.32,-0.525,0.9333333333333333,64,64,65,0
-0.525,-0.435,-0.42,0.9166666666666666,64,65,68,0
-0.42,-0.525,-0.385,0.875,65,68,68,0
-0.385,-0.42,-0.455,0.8805555555555555,68,68,66,0
-0.455,-0.385,-0.45,0.8972222222222223,68,66,68,0
-0.45,-0.455,-0.37,0.8777777777777778,66,68,70,0
-0.37,-0.45,-0.515,0.85,68,70,61,0
-0.515,-0.37,-0.605,0.9777777777777777,70,61,64,0
-0.605,-0.515,-0.47,0.9333333333333333,61,64,69,0
-0.47,-0.605,-0.51,0.8638888888888889,64,69,61,0
-0.51,-0.47,-0.62,0.9833333333333333,69,61,56,0
-0.62,-0.51,-0.535,1.0611111111111111,61,56,63,0
-0.535,-0.62,-0.485,0.9416666666666667,56,63,56,0
-0.485,-0.535,-0.6,1.0583333333333333,63,56,52,0
-0.6,-0.485,-0.495,1.1388888888888888,56,52,59,0
-0.495,-0.6,-0.32,1.011111111111111,52,59,61,0
-0.32,-0.495,-0.35,0.9833333333333333,59,61,57,0
-0.35,-0.32,-0.35,1.0472222222222223,61,57,57,0
-0.35,-0.35,-0.2,1.0444444444444445,57,57,60,0
-0.2,-0.35,-0.185,0.9861111111111112,57,60,59,0
-0.185,-0.2,-0.26,1.0027777777777778,60,59,57,0
-0.26,-0.185,-0.255,1.0444444444444445,59,57,60,0
-0.255,-0.26,-0.145,0.9861111111111112,57,60,62,0
-0.145,-0.255,-0.315,0.9611111111111111,60,62,61,0
